subject,oddballtype,direction,wordposition,CRP
4,E,Backwards,5,0.0227272727272727
5,E,Backwards,5,0.0526315789473684
6,E,Backwards,5,0.09375
7,E,Backwards,5,0.204081632653061
9,E,Backwards,5,0.09375
10,E,Backwards,5,0.0869565217391304
11,E,Backwards,5,0.176470588235294
12,E,Backwards,5,0.0833333333333333
14,E,Backwards,5,0.145454545454545
15,E,Backwards,5,0.152542372881356
16,E,Backwards,5,0.153846153846154
17,E,Backwards,5,0.0980392156862745
18,E,Backwards,5,0.12280701754386
19,E,Backwards,5,0.025
20,E,Backwards,5,0.087719298245614
21,E,Backwards,5,0.0483870967741935
22,E,Backwards,5,0.1875
23,E,Backwards,5,0.137931034482759
24,E,Backwards,5,0.0689655172413793
25,E,Backwards,5,0.137254901960784
26,E,Backwards,5,0.0666666666666667
27,E,Backwards,5,0.125
28,E,Backwards,5,0.0491803278688525
29,E,Backwards,5,0.0847457627118644
30,E,Backwards,5,0.0833333333333333
31,E,Backwards,5,0.12962962962963
32,E,Backwards,5,0.12962962962963
33,E,Backwards,5,0.122448979591837
34,E,Backwards,5,0.144736842105263
35,E,Backwards,5,0.0833333333333333
36,E,Backwards,5,0.0961538461538462
37,E,Backwards,5,0.178571428571429
38,E,Backwards,5,0.12
39,E,Backwards,5,0.147540983606557
40,E,Backwards,5,0.115384615384615
41,E,Backwards,5,0.0555555555555556
42,E,Backwards,5,0.0857142857142857
43,E,Backwards,5,0.105263157894737
44,E,Backwards,5,0.172413793103448
45,E,Backwards,5,0.0555555555555556
46,E,Backwards,5,0.037037037037037
47,E,Backwards,5,0.1
48,E,Backwards,5,0.127659574468085
49,E,Backwards,5,0.145454545454545
50,E,Backwards,5,0.14
51,E,Backwards,5,0.109375
52,E,Backwards,5,0.0851063829787234
53,E,Backwards,5,0.0810810810810811
54,E,Backwards,5,0.0476190476190476
55,E,Backwards,5,0.161764705882353
56,E,Backwards,5,0.111111111111111
57,E,Backwards,5,0.125
58,E,Backwards,5,0.027027027027027
59,E,Backwards,5,0.0612244897959184
60,E,Backwards,5,0.0784313725490196
61,E,Backwards,5,0.0416666666666667
62,E,Backwards,5,0.16
63,E,Backwards,5,0.108695652173913
64,E,Backwards,5,0.0793650793650794
65,E,Backwards,5,0.108108108108108
66,E,Backwards,5,0.0416666666666667
67,E,Backwards,5,0.08
68,E,Backwards,5,0.111111111111111
69,E,Backwards,5,0.05
70,E,Backwards,5,0.0888888888888889
71,E,Backwards,5,0.128205128205128
72,E,Backwards,5,0.142857142857143
73,E,Backwards,5,0.0697674418604651
74,E,Backwards,5,0.05
75,E,Backwards,5,0.214285714285714
4,E,Backwards,4,0.0909090909090909
5,E,Backwards,4,0.0327868852459016
6,E,Backwards,4,0.0461538461538462
7,E,Backwards,4,0.161290322580645
9,E,Backwards,4,0.0806451612903226
10,E,Backwards,4,0.0379746835443038
11,E,Backwards,4,0.140350877192982
12,E,Backwards,4,0.08
14,E,Backwards,4,0.0967741935483871
15,E,Backwards,4,0.0967741935483871
16,E,Backwards,4,0.0714285714285714
17,E,Backwards,4,0.0178571428571429
18,E,Backwards,4,0.0677966101694915
19,E,Backwards,4,0.0454545454545455
20,E,Backwards,4,0.102941176470588
21,E,Backwards,4,0.101449275362319
22,E,Backwards,4,0.104477611940299
23,E,Backwards,4,0.129032258064516
24,E,Backwards,4,0.106060606060606
25,E,Backwards,4,0.15
26,E,Backwards,4,0.0540540540540541
27,E,Backwards,4,0.106060606060606
28,E,Backwards,4,0.0746268656716418
29,E,Backwards,4,0.0862068965517241
30,E,Backwards,4,0.185185185185185
31,E,Backwards,4,0.111111111111111
32,E,Backwards,4,0.0634920634920635
33,E,Backwards,4,0.0689655172413793
34,E,Backwards,4,0.111111111111111
35,E,Backwards,4,0.0847457627118644
36,E,Backwards,4,0.0793650793650794
37,E,Backwards,4,0.0810810810810811
38,E,Backwards,4,0.0833333333333333
39,E,Backwards,4,0.0298507462686567
40,E,Backwards,4,0.125
41,E,Backwards,4,0.0625
42,E,Backwards,4,0.0379746835443038
43,E,Backwards,4,0.1
44,E,Backwards,4,0.114285714285714
45,E,Backwards,4,0.0476190476190476
46,E,Backwards,4,0.101694915254237
47,E,Backwards,4,0.126984126984127
48,E,Backwards,4,0.137254901960784
49,E,Backwards,4,0.087719298245614
50,E,Backwards,4,0.158730158730159
51,E,Backwards,4,0.133333333333333
52,E,Backwards,4,0.142857142857143
53,E,Backwards,4,0.06
54,E,Backwards,4,0.0735294117647059
55,E,Backwards,4,0.0869565217391304
56,E,Backwards,4,0.132075471698113
57,E,Backwards,4,0.106382978723404
58,E,Backwards,4,0.0930232558139535
59,E,Backwards,4,0.0943396226415094
60,E,Backwards,4,0.0185185185185185
61,E,Backwards,4,0.0566037735849057
62,E,Backwards,4,0.129032258064516
63,E,Backwards,4,0.0980392156862745
64,E,Backwards,4,0.0694444444444444
65,E,Backwards,4,0.142857142857143
66,E,Backwards,4,0.0754716981132075
67,E,Backwards,4,0.09375
68,E,Backwards,4,0.0689655172413793
69,E,Backwards,4,0.116666666666667
70,E,Backwards,4,0.0740740740740741
71,E,Backwards,4,0.0975609756097561
72,E,Backwards,4,0.05
73,E,Backwards,4,0.0961538461538462
74,E,Backwards,4,0.037037037037037
75,E,Backwards,4,0.0930232558139535
4,E,Backwards,3,0.0545454545454545
5,E,Backwards,3,0.0555555555555556
6,E,Backwards,3,0.116883116883117
7,E,Backwards,3,0.0714285714285714
9,E,Backwards,3,0.159420289855072
10,E,Backwards,3,0.116883116883117
11,E,Backwards,3,0.0793650793650794
12,E,Backwards,3,0.12962962962963
14,E,Backwards,3,0.144927536231884
15,E,Backwards,3,0.0985915492957746
16,E,Backwards,3,0.0769230769230769
17,E,Backwards,3,0.0333333333333333
18,E,Backwards,3,0.102941176470588
19,E,Backwards,3,0.0909090909090909
20,E,Backwards,3,0.177215189873418
21,E,Backwards,3,0.0563380281690141
22,E,Backwards,3,0.0615384615384615
23,E,Backwards,3,0.135135135135135
24,E,Backwards,3,0.114285714285714
25,E,Backwards,3,0.09375
26,E,Backwards,3,0.195121951219512
27,E,Backwards,3,0.0649350649350649
28,E,Backwards,3,0.0845070422535211
29,E,Backwards,3,0.1
30,E,Backwards,3,0.0701754385964912
31,E,Backwards,3,0.0857142857142857
32,E,Backwards,3,0.115384615384615
33,E,Backwards,3,0.0634920634920635
34,E,Backwards,3,0.0789473684210526
35,E,Backwards,3,0.121212121212121
36,E,Backwards,3,0.111111111111111
37,E,Backwards,3,0.128571428571429
38,E,Backwards,3,0.0126582278481013
39,E,Backwards,3,0.0714285714285714
40,E,Backwards,3,0.186666666666667
41,E,Backwards,3,0.0909090909090909
42,E,Backwards,3,0.0864197530864197
43,E,Backwards,3,0.0909090909090909
44,E,Backwards,3,0.153846153846154
45,E,Backwards,3,0.0606060606060606
46,E,Backwards,3,0.0746268656716418
47,E,Backwards,3,0.125
48,E,Backwards,3,0.0923076923076923
49,E,Backwards,3,0.0821917808219178
50,E,Backwards,3,0.119402985074627
51,E,Backwards,3,0.136986301369863
52,E,Backwards,3,0.0983606557377049
53,E,Backwards,3,0.105263157894737
54,E,Backwards,3,0.0823529411764706
55,E,Backwards,3,0.0675675675675676
56,E,Backwards,3,0.0172413793103448
57,E,Backwards,3,0.0444444444444444
58,E,Backwards,3,0.0851063829787234
59,E,Backwards,3,0.112676056338028
60,E,Backwards,3,0.126984126984127
61,E,Backwards,3,0.0983606557377049
62,E,Backwards,3,0.0285714285714286
63,E,Backwards,3,0.158730158730159
64,E,Backwards,3,0.1125
65,E,Backwards,3,0.122448979591837
66,E,Backwards,3,0.0806451612903226
67,E,Backwards,3,0.12987012987013
68,E,Backwards,3,0.0483870967741935
69,E,Backwards,3,0.112676056338028
70,E,Backwards,3,0.0327868852459016
71,E,Backwards,3,0.148936170212766
72,E,Backwards,3,0.122448979591837
73,E,Backwards,3,0.155172413793103
74,E,Backwards,3,0.0967741935483871
75,E,Backwards,3,0.111111111111111
4,E,Backwards,2,0.0892857142857143
5,E,Backwards,2,0.0833333333333333
6,E,Backwards,2,0.180722891566265
7,E,Backwards,2,0.0864197530864197
9,E,Backwards,2,0.0958904109589041
10,E,Backwards,2,0.0609756097560976
11,E,Backwards,2,0.08
12,E,Backwards,2,0.0597014925373134
14,E,Backwards,2,0.103896103896104
15,E,Backwards,2,0.155844155844156
16,E,Backwards,2,0.107142857142857
17,E,Backwards,2,0.0757575757575758
18,E,Backwards,2,0.136363636363636
19,E,Backwards,2,0.1
20,E,Backwards,2,0.0975609756097561
21,E,Backwards,2,0.0886075949367089
22,E,Backwards,2,0.121621621621622
23,E,Backwards,2,0.186046511627907
24,E,Backwards,2,0.108108108108108
25,E,Backwards,2,0.0704225352112676
26,E,Backwards,2,0.163265306122449
27,E,Backwards,2,0.136363636363636
28,E,Backwards,2,0.0434782608695652
29,E,Backwards,2,0.112903225806452
30,E,Backwards,2,0.0746268656716418
31,E,Backwards,2,0.0675675675675676
32,E,Backwards,2,0.116279069767442
33,E,Backwards,2,0.0746268656716418
34,E,Backwards,2,0.115789473684211
35,E,Backwards,2,0.0985915492957746
36,E,Backwards,2,0.0958904109589041
37,E,Backwards,2,0.072289156626506
38,E,Backwards,2,0.119047619047619
39,E,Backwards,2,0.111111111111111
40,E,Backwards,2,0.0769230769230769
41,E,Backwards,2,0.10958904109589
42,E,Backwards,2,0.115789473684211
43,E,Backwards,2,0.151898734177215
44,E,Backwards,2,0.0943396226415094
45,E,Backwards,2,0.125
46,E,Backwards,2,0.0512820512820513
47,E,Backwards,2,0.115942028985507
48,E,Backwards,2,0.0819672131147541
49,E,Backwards,2,0.105263157894737
50,E,Backwards,2,0.113924050632911
51,E,Backwards,2,0.107142857142857
52,E,Backwards,2,0.112903225806452
53,E,Backwards,2,0.215384615384615
54,E,Backwards,2,0.10989010989011
55,E,Backwards,2,0.075
56,E,Backwards,2,0.0909090909090909
57,E,Backwards,2,0.0769230769230769
58,E,Backwards,2,0.0740740740740741
59,E,Backwards,2,0.0694444444444444
60,E,Backwards,2,0.125
61,E,Backwards,2,0.0857142857142857
62,E,Backwards,2,0.162790697674419
63,E,Backwards,2,0.0684931506849315
64,E,Backwards,2,0.103896103896104
65,E,Backwards,2,0.111111111111111
66,E,Backwards,2,0.107692307692308
67,E,Backwards,2,0.19047619047619
68,E,Backwards,2,0.126760563380282
69,E,Backwards,2,0.0987654320987654
70,E,Backwards,2,0.0735294117647059
71,E,Backwards,2,0.102040816326531
72,E,Backwards,2,0.102040816326531
73,E,Backwards,2,0.0307692307692308
74,E,Backwards,2,0.138888888888889
75,E,Backwards,2,0.0967741935483871
4,E,Backwards,1,0.127272727272727
5,E,Backwards,1,0.293333333333333
6,E,Backwards,1,0.113636363636364
7,E,Backwards,1,0.210526315789474
9,E,Backwards,1,0.138888888888889
10,E,Backwards,1,0.146067415730337
11,E,Backwards,1,0.164705882352941
12,E,Backwards,1,0.138888888888889
14,E,Backwards,1,0.164835164835165
15,E,Backwards,1,0.151162790697674
16,E,Backwards,1,0.0625
17,E,Backwards,1,0.112676056338028
18,E,Backwards,1,0.0740740740740741
19,E,Backwards,1,0.0909090909090909
20,E,Backwards,1,0.103448275862069
21,E,Backwards,1,0.0963855421686747
22,E,Backwards,1,0.125
23,E,Backwards,1,0.111111111111111
24,E,Backwards,1,0.0740740740740741
25,E,Backwards,1,0.0975609756097561
26,E,Backwards,1,0.0392156862745098
27,E,Backwards,1,0.134831460674157
28,E,Backwards,1,0.197368421052632
29,E,Backwards,1,0.0634920634920635
30,E,Backwards,1,0.0985915492957746
31,E,Backwards,1,0.123456790123457
32,E,Backwards,1,0.211764705882353
33,E,Backwards,1,0.0597014925373134
34,E,Backwards,1,0.123595505617978
35,E,Backwards,1,0.216867469879518
36,E,Backwards,1,0.117647058823529
37,E,Backwards,1,0.0588235294117647
38,E,Backwards,1,0.125
39,E,Backwards,1,0.0666666666666667
40,E,Backwards,1,0.151515151515152
41,E,Backwards,1,0.125
42,E,Backwards,1,0.103448275862069
43,E,Backwards,1,0.107142857142857
44,E,Backwards,1,0.120689655172414
45,E,Backwards,1,0.0617283950617284
46,E,Backwards,1,0.128205128205128
47,E,Backwards,1,0.131578947368421
48,E,Backwards,1,0.136363636363636
49,E,Backwards,1,0.119047619047619
50,E,Backwards,1,0.151898734177215
51,E,Backwards,1,0.188888888888889
52,E,Backwards,1,0.150684931506849
53,E,Backwards,1,0.0869565217391304
54,E,Backwards,1,0.134831460674157
55,E,Backwards,1,0.177777777777778
56,E,Backwards,1,0.170731707317073
57,E,Backwards,1,0.2
58,E,Backwards,1,0.241379310344828
59,E,Backwards,1,0.138888888888889
60,E,Backwards,1,0.115942028985507
61,E,Backwards,1,0.09375
62,E,Backwards,1,0.0851063829787234
63,E,Backwards,1,0.139240506329114
64,E,Backwards,1,0.184782608695652
65,E,Backwards,1,0.154929577464789
66,E,Backwards,1,0.119402985074627
67,E,Backwards,1,0.2
68,E,Backwards,1,0.25
69,E,Backwards,1,0.191011235955056
70,E,Backwards,1,0.236842105263158
71,E,Backwards,1,0.0967741935483871
72,E,Backwards,1,0.0983606557377049
73,E,Backwards,1,0.142857142857143
74,E,Backwards,1,0.153846153846154
75,E,Backwards,1,0.149253731343284
4,E,Forwards,1,0.256756756756757
5,E,Forwards,1,0.203389830508475
6,E,Forwards,1,0.0842105263157895
7,E,Forwards,1,0.247311827956989
9,E,Forwards,1,0.186813186813187
10,E,Forwards,1,0.138297872340426
11,E,Forwards,1,0.348214285714286
12,E,Forwards,1,0.284313725490196
14,E,Forwards,1,0.19047619047619
15,E,Forwards,1,0.134020618556701
16,E,Forwards,1,0.216867469879518
17,E,Forwards,1,0.184782608695652
18,E,Forwards,1,0.18
19,E,Forwards,1,0.195121951219512
20,E,Forwards,1,0.162790697674419
21,E,Forwards,1,0.216494845360825
22,E,Forwards,1,0.203389830508475
23,E,Forwards,1,0.254237288135593
24,E,Forwards,1,0.108108108108108
25,E,Forwards,1,0.131578947368421
26,E,Forwards,1,0.142857142857143
27,E,Forwards,1,0.15
28,E,Forwards,1,0.0886075949367089
29,E,Forwards,1,0.128571428571429
30,E,Forwards,1,0.0714285714285714
31,E,Forwards,1,0.125
32,E,Forwards,1,0.12621359223301
33,E,Forwards,1,0.174418604651163
34,E,Forwards,1,0.123711340206186
35,E,Forwards,1,0.217821782178218
36,E,Forwards,1,0.126315789473684
37,E,Forwards,1,0.153061224489796
38,E,Forwards,1,0.204819277108434
39,E,Forwards,1,0.235849056603774
40,E,Forwards,1,0.105769230769231
41,E,Forwards,1,0.152941176470588
42,E,Forwards,1,0.276595744680851
43,E,Forwards,1,0.170454545454545
44,E,Forwards,1,0.333333333333333
45,E,Forwards,1,0.109756097560976
46,E,Forwards,1,0.217391304347826
47,E,Forwards,1,0.0547945205479452
48,E,Forwards,1,0.136986301369863
49,E,Forwards,1,0.157894736842105
50,E,Forwards,1,0.21875
51,E,Forwards,1,0.15625
52,E,Forwards,1,0.142857142857143
53,E,Forwards,1,0.154761904761905
54,E,Forwards,1,0.212765957446809
55,E,Forwards,1,0.108433734939759
56,E,Forwards,1,0.10126582278481
57,E,Forwards,1,0.0943396226415094
58,E,Forwards,1,0.131147540983607
59,E,Forwards,1,0.188888888888889
60,E,Forwards,1,0.138888888888889
61,E,Forwards,1,0.168831168831169
62,E,Forwards,1,0.405063291139241
63,E,Forwards,1,0.213592233009709
64,E,Forwards,1,0.21875
65,E,Forwards,1,0.119047619047619
66,E,Forwards,1,0.169014084507042
67,E,Forwards,1,0.130952380952381
68,E,Forwards,1,0.144578313253012
69,E,Forwards,1,0.074468085106383
70,E,Forwards,1,0.151515151515152
71,E,Forwards,1,0.11864406779661
72,E,Forwards,1,0.148148148148148
73,E,Forwards,1,0.3
74,E,Forwards,1,0.26
75,E,Forwards,1,0.302083333333333
4,E,Forwards,2,0.0606060606060606
5,E,Forwards,2,0.107142857142857
6,E,Forwards,2,0.1375
7,E,Forwards,2,0.0795454545454545
9,E,Forwards,2,0.0697674418604651
10,E,Forwards,2,0.109756097560976
11,E,Forwards,2,0.126126126126126
12,E,Forwards,2,0.171717171717172
14,E,Forwards,2,0.157407407407407
15,E,Forwards,2,0.126436781609195
16,E,Forwards,2,0.113924050632911
17,E,Forwards,2,0.176470588235294
18,E,Forwards,2,0.144329896907216
19,E,Forwards,2,0.153846153846154
20,E,Forwards,2,0.0394736842105263
21,E,Forwards,2,0.154761904761905
22,E,Forwards,2,0.109090909090909
23,E,Forwards,2,0.0727272727272727
24,E,Forwards,2,0.123287671232877
25,E,Forwards,2,0.0666666666666667
26,E,Forwards,2,0.0784313725490196
27,E,Forwards,2,0.0989010989010989
28,E,Forwards,2,0.177215189873418
29,E,Forwards,2,0.109375
30,E,Forwards,2,0.153846153846154
31,E,Forwards,2,0.0987654320987654
32,E,Forwards,2,0.11340206185567
33,E,Forwards,2,0.0921052631578947
34,E,Forwards,2,0.0919540229885057
35,E,Forwards,2,0.175257731958763
36,E,Forwards,2,0.117021276595745
37,E,Forwards,2,0.0898876404494382
38,E,Forwards,2,0.0779220779220779
39,E,Forwards,2,0.112244897959184
40,E,Forwards,2,0.122448979591837
41,E,Forwards,2,0.121951219512195
42,E,Forwards,2,0.0506329113924051
43,E,Forwards,2,0.104651162790698
44,E,Forwards,2,0.103448275862069
45,E,Forwards,2,0.08
46,E,Forwards,2,0.111111111111111
47,E,Forwards,2,0.0384615384615385
48,E,Forwards,2,0.175675675675676
