subject,oddballtype,direction,wordposition,CRP
49,E,Forwards,2,0.107142857142857
50,E,Forwards,2,0.102272727272727
51,E,Forwards,2,0.141304347826087
52,E,Forwards,2,0.0735294117647059
53,E,Forwards,2,0.0759493670886076
54,E,Forwards,2,0.159090909090909
55,E,Forwards,2,0.129411764705882
56,E,Forwards,2,0.116883116883117
57,E,Forwards,2,0.0833333333333333
58,E,Forwards,2,0.135593220338983
59,E,Forwards,2,0.0919540229885057
60,E,Forwards,2,0.046875
61,E,Forwards,2,0.0454545454545455
62,E,Forwards,2,0.152777777777778
63,E,Forwards,2,0.116504854368932
64,E,Forwards,2,0.131313131313131
65,E,Forwards,2,0.102564102564103
66,E,Forwards,2,0.0857142857142857
67,E,Forwards,2,0.127906976744186
68,E,Forwards,2,0.10126582278481
69,E,Forwards,2,0.122448979591837
70,E,Forwards,2,0.107692307692308
71,E,Forwards,2,0.0701754385964912
72,E,Forwards,2,0.126582278481013
73,E,Forwards,2,0.103092783505155
74,E,Forwards,2,0.0784313725490196
75,E,Forwards,2,0.0879120879120879
4,E,Forwards,3,0.1
5,E,Forwards,3,0.0612244897959184
6,E,Forwards,3,0.123456790123457
7,E,Forwards,3,0.127906976744186
9,E,Forwards,3,0.0540540540540541
10,E,Forwards,3,0.142857142857143
11,E,Forwards,3,0.10377358490566
12,E,Forwards,3,0.0729166666666667
14,E,Forwards,3,0.0957446808510638
15,E,Forwards,3,0.104651162790698
16,E,Forwards,3,0.126582278481013
17,E,Forwards,3,0.0897435897435897
18,E,Forwards,3,0.0674157303370786
19,E,Forwards,3,0.128571428571429
20,E,Forwards,3,0.0857142857142857
21,E,Forwards,3,0.0987654320987654
22,E,Forwards,3,0.0666666666666667
23,E,Forwards,3,0.156862745098039
24,E,Forwards,3,0.101694915254237
25,E,Forwards,3,0.0579710144927536
26,E,Forwards,3,0.0980392156862745
27,E,Forwards,3,0.120481927710843
28,E,Forwards,3,0.104477611940299
29,E,Forwards,3,0.127272727272727
30,E,Forwards,3,0.169491525423729
31,E,Forwards,3,0.1125
32,E,Forwards,3,0.0952380952380952
33,E,Forwards,3,0.0746268656716418
34,E,Forwards,3,0.108433734939759
35,E,Forwards,3,0.0967741935483871
36,E,Forwards,3,0.0888888888888889
37,E,Forwards,3,0.154761904761905
38,E,Forwards,3,0.0540540540540541
39,E,Forwards,3,0.142857142857143
40,E,Forwards,3,0.0927835051546392
41,E,Forwards,3,0.128571428571429
42,E,Forwards,3,0.113924050632911
43,E,Forwards,3,0.0921052631578947
44,E,Forwards,3,0.104651162790698
45,E,Forwards,3,0.0563380281690141
46,E,Forwards,3,0.0731707317073171
47,E,Forwards,3,0.1
48,E,Forwards,3,0
49,E,Forwards,3,0.10126582278481
50,E,Forwards,3,0.139240506329114
51,E,Forwards,3,0.0465116279069767
52,E,Forwards,3,0.0769230769230769
53,E,Forwards,3,0.0379746835443038
54,E,Forwards,3,0.0379746835443038
55,E,Forwards,3,0.0810810810810811
56,E,Forwards,3,0.15
57,E,Forwards,3,0.0652173913043478
58,E,Forwards,3,0.0701754385964912
59,E,Forwards,3,0.0384615384615385
60,E,Forwards,3,0.0615384615384615
61,E,Forwards,3,0.0689655172413793
62,E,Forwards,3,0.0845070422535211
63,E,Forwards,3,0.123711340206186
64,E,Forwards,3,0.0978260869565217
65,E,Forwards,3,0.0740740740740741
66,E,Forwards,3,0.104477611940299
67,E,Forwards,3,0.0843373493975904
68,E,Forwards,3,0.120481927710843
69,E,Forwards,3,0.125
70,E,Forwards,3,0.0483870967741935
71,E,Forwards,3,0.142857142857143
72,E,Forwards,3,0.0789473684210526
73,E,Forwards,3,0.0795454545454545
74,E,Forwards,3,0.0833333333333333
75,E,Forwards,3,0.0588235294117647
4,E,Forwards,4,0.0769230769230769
5,E,Forwards,4,0.192307692307692
6,E,Forwards,4,0.136986301369863
7,E,Forwards,4,0.0394736842105263
9,E,Forwards,4,0.10958904109589
10,E,Forwards,4,0.101449275362319
11,E,Forwards,4,0.14
12,E,Forwards,4,0.0813953488372093
14,E,Forwards,4,0.0348837209302326
15,E,Forwards,4,0.106666666666667
16,E,Forwards,4,0.12987012987013
17,E,Forwards,4,0.152777777777778
18,E,Forwards,4,0.111111111111111
19,E,Forwards,4,0.159420289855072
20,E,Forwards,4,0.0882352941176471
21,E,Forwards,4,0.0606060606060606
22,E,Forwards,4,0.120879120879121
23,E,Forwards,4,0.0816326530612245
24,E,Forwards,4,0.107142857142857
25,E,Forwards,4,0.05
26,E,Forwards,4,0.0212765957446809
27,E,Forwards,4,0.126582278481013
28,E,Forwards,4,0.109090909090909
29,E,Forwards,4,0.0652173913043478
30,E,Forwards,4,0.111111111111111
31,E,Forwards,4,0.169230769230769
32,E,Forwards,4,0.0632911392405063
33,E,Forwards,4,0.0714285714285714
34,E,Forwards,4,0.0571428571428571
35,E,Forwards,4,0.1
36,E,Forwards,4,0.0617283950617284
37,E,Forwards,4,0.0684931506849315
38,E,Forwards,4,0.0895522388059701
39,E,Forwards,4,0.0666666666666667
40,E,Forwards,4,0.155555555555556
41,E,Forwards,4,0.0793650793650794
42,E,Forwards,4,0.150684931506849
43,E,Forwards,4,0.171428571428571
44,E,Forwards,4,0.0581395348837209
45,E,Forwards,4,0.181818181818182
46,E,Forwards,4,0.142857142857143
47,E,Forwards,4,0.0769230769230769
48,E,Forwards,4,0.0943396226415094
49,E,Forwards,4,0.0958904109589041
50,E,Forwards,4,0.0273972602739726
51,E,Forwards,4,0.0779220779220779
52,E,Forwards,4,0.0769230769230769
53,E,Forwards,4,0.0410958904109589
54,E,Forwards,4,0.0958904109589041
55,E,Forwards,4,0.116666666666667
56,E,Forwards,4,0.138461538461538
57,E,Forwards,4,0.0731707317073171
58,E,Forwards,4,0.0925925925925926
59,E,Forwards,4,0.0897435897435897
60,E,Forwards,4,0.0655737704918033
61,E,Forwards,4,0.0819672131147541
62,E,Forwards,4,0.0294117647058824
63,E,Forwards,4,0.0537634408602151
64,E,Forwards,4,0.0952380952380952
65,E,Forwards,4,0.08
66,E,Forwards,4,0.03125
67,E,Forwards,4,0.037037037037037
68,E,Forwards,4,0.0133333333333333
69,E,Forwards,4,0.114942528735632
70,E,Forwards,4,0.0535714285714286
71,E,Forwards,4,0.02
72,E,Forwards,4,0.0897435897435897
73,E,Forwards,4,0.0853658536585366
74,E,Forwards,4,0.122448979591837
75,E,Forwards,4,0.0843373493975904
4,E,Forwards,5,0.0925925925925926
5,E,Forwards,5,0.0416666666666667
6,E,Forwards,5,0.0158730158730159
7,E,Forwards,5,0.072463768115942
9,E,Forwards,5,0.115942028985507
10,E,Forwards,5,0.155172413793103
11,E,Forwards,5,0.0795454545454545
12,E,Forwards,5,0.04
14,E,Forwards,5,0.0352941176470588
15,E,Forwards,5,0.0273972602739726
16,E,Forwards,5,0.0833333333333333
17,E,Forwards,5,0.0895522388059701
18,E,Forwards,5,0.0833333333333333
19,E,Forwards,5,0.078125
20,E,Forwards,5,0.0819672131147541
21,E,Forwards,5,0.0923076923076923
22,E,Forwards,5,0.0786516853932584
23,E,Forwards,5,0.0454545454545455
24,E,Forwards,5,0.0196078431372549
25,E,Forwards,5,0.0925925925925926
26,E,Forwards,5,0.0869565217391304
27,E,Forwards,5,0.117647058823529
28,E,Forwards,5,0.153846153846154
29,E,Forwards,5,0.0512820512820513
30,E,Forwards,5,0.137254901960784
31,E,Forwards,5,0.0819672131147541
32,E,Forwards,5,0.0779220779220779
33,E,Forwards,5,0.0967741935483871
34,E,Forwards,5,0.126984126984127
35,E,Forwards,5,0.0875
36,E,Forwards,5,0.0810810810810811
37,E,Forwards,5,0.112903225806452
38,E,Forwards,5,0.0816326530612245
39,E,Forwards,5,0.10958904109589
40,E,Forwards,5,0.129411764705882
41,E,Forwards,5,0.121212121212121
42,E,Forwards,5,0.111111111111111
43,E,Forwards,5,0.121212121212121
44,E,Forwards,5,0.0897435897435897
45,E,Forwards,5,0.0833333333333333
46,E,Forwards,5,0.0675675675675676
47,E,Forwards,5,0.0943396226415094
48,E,Forwards,5,0.0869565217391304
49,E,Forwards,5,0.078125
50,E,Forwards,5,0.117647058823529
51,E,Forwards,5,0.0833333333333333
52,E,Forwards,5,0.107142857142857
53,E,Forwards,5,0.0810810810810811
54,E,Forwards,5,0.123076923076923
55,E,Forwards,5,0.0392156862745098
56,E,Forwards,5,0.0769230769230769
57,E,Forwards,5,0.0975609756097561
58,E,Forwards,5,0.0576923076923077
59,E,Forwards,5,0.10958904109589
60,E,Forwards,5,0.0652173913043478
61,E,Forwards,5,0.0754716981132075
62,E,Forwards,5,0.0447761194029851
63,E,Forwards,5,0.0975609756097561
64,E,Forwards,5,0.0657894736842105
65,E,Forwards,5,0.0422535211267606
66,E,Forwards,5,0.0655737704918033
67,E,Forwards,5,0.0675675675675676
68,E,Forwards,5,0.101449275362319
69,E,Forwards,5,0.0789473684210526
70,E,Forwards,5,0.111111111111111
71,E,Forwards,5,0.0652173913043478
72,E,Forwards,5,0.0869565217391304
73,E,Forwards,5,0.0526315789473684
74,E,Forwards,5,0
75,E,Forwards,5,0.0657894736842105
4,P,Backwards,5,0.04
5,P,Backwards,5,0.0333333333333333
6,P,Backwards,5,0.0833333333333333
7,P,Backwards,5,0.0972222222222222
9,P,Backwards,5,0.107142857142857
10,P,Backwards,5,0.148148148148148
11,P,Backwards,5,0.135593220338983
12,P,Backwards,5,0.0425531914893617
14,P,Backwards,5,0.0869565217391304
15,P,Backwards,5,0.148936170212766
16,P,Backwards,5,0.0612244897959184
17,P,Backwards,5,0.0666666666666667
18,P,Backwards,5,0.142857142857143
19,P,Backwards,5,0.140625
20,P,Backwards,5,0.0615384615384615
21,P,Backwards,5,0.03125
22,P,Backwards,5,0.16
23,P,Backwards,5,0.1
24,P,Backwards,5,0.0566037735849057
25,P,Backwards,5,0.0588235294117647
26,P,Backwards,5,0.0714285714285714
27,P,Backwards,5,0.137931034482759
28,P,Backwards,5,0.0727272727272727
29,P,Backwards,5,0.08
30,P,Backwards,5,0.046875
31,P,Backwards,5,0.11864406779661
32,P,Backwards,5,0.169811320754717
33,P,Backwards,5,0.05
34,P,Backwards,5,0.0526315789473684
35,P,Backwards,5,0.135593220338983
36,P,Backwards,5,0.126984126984127
37,P,Backwards,5,0.112676056338028
38,P,Backwards,5,0.132352941176471
39,P,Backwards,5,0.0327868852459016
40,P,Backwards,5,0.155172413793103
41,P,Backwards,5,0.117647058823529
42,P,Backwards,5,0.0746268656716418
43,P,Backwards,5,0.0533333333333333
44,P,Backwards,5,0.106382978723404
45,P,Backwards,5,0.112903225806452
46,P,Backwards,5,0.0909090909090909
47,P,Backwards,5,0.0535714285714286
48,P,Backwards,5,0.0625
49,P,Backwards,5,0.1
50,P,Backwards,5,0.152173913043478
51,P,Backwards,5,0.119402985074627
52,P,Backwards,5,0.135593220338983
53,P,Backwards,5,0.157894736842105
54,P,Backwards,5,0.09375
55,P,Backwards,5,0.161764705882353
56,P,Backwards,5,0.121212121212121
57,P,Backwards,5,0.06
58,P,Backwards,5,0.0769230769230769
59,P,Backwards,5,0.0681818181818182
60,P,Backwards,5,0.108695652173913
61,P,Backwards,5,0.0961538461538462
62,P,Backwards,5,0.0816326530612245
63,P,Backwards,5,0.0862068965517241
64,P,Backwards,5,0.0769230769230769
65,P,Backwards,5,0.116666666666667
66,P,Backwards,5,0.123076923076923
67,P,Backwards,5,0.0961538461538462
68,P,Backwards,5,0.127659574468085
69,P,Backwards,5,0.0862068965517241
70,P,Backwards,5,0.0384615384615385
71,P,Backwards,5,0.125
72,P,Backwards,5,0.130434782608696
73,P,Backwards,5,0.0909090909090909
74,P,Backwards,5,0.05
75,P,Backwards,5,0.102040816326531
4,P,Backwards,4,0.0862068965517241
5,P,Backwards,4,0.0625
6,P,Backwards,4,0.112676056338028
7,P,Backwards,4,0.102941176470588
9,P,Backwards,4,0.0909090909090909
10,P,Backwards,4,0.103448275862069
11,P,Backwards,4,0.0655737704918033
12,P,Backwards,4,0.104166666666667
14,P,Backwards,4,0.166666666666667
15,P,Backwards,4,0.0535714285714286
16,P,Backwards,4,0.148148148148148
17,P,Backwards,4,0.0307692307692308
18,P,Backwards,4,0.0491803278688525
19,P,Backwards,4,0.106060606060606
20,P,Backwards,4,0.0285714285714286
21,P,Backwards,4,0.0666666666666667
22,P,Backwards,4,0.112903225806452
23,P,Backwards,4,0.133333333333333
24,P,Backwards,4,0.1
25,P,Backwards,4,0.101694915254237
26,P,Backwards,4,0.0178571428571429
27,P,Backwards,4,0.229508196721311
28,P,Backwards,4,0.0357142857142857
29,P,Backwards,4,0.0727272727272727
30,P,Backwards,4,0.0845070422535211
31,P,Backwards,4,0.164383561643836
32,P,Backwards,4,0.1875
33,P,Backwards,4,0.0958904109589041
34,P,Backwards,4,0.0641025641025641
35,P,Backwards,4,0.046875
36,P,Backwards,4,0.123076923076923
37,P,Backwards,4,0.0434782608695652
38,P,Backwards,4,0.0921052631578947
39,P,Backwards,4,0.0735294117647059
40,P,Backwards,4,0.130434782608696
41,P,Backwards,4,0.145454545454545
42,P,Backwards,4,0.0555555555555556
43,P,Backwards,4,0.113924050632911
44,P,Backwards,4,0.0784313725490196
45,P,Backwards,4,0.0769230769230769
46,P,Backwards,4,0.108108108108108
47,P,Backwards,4,0.0476190476190476
48,P,Backwards,4,0.0508474576271186
49,P,Backwards,4,0.188679245283019
50,P,Backwards,4,0.122448979591837
51,P,Backwards,4,0.0602409638554217
52,P,Backwards,4,0.136363636363636
53,P,Backwards,4,0.0606060606060606
54,P,Backwards,4,0.078125
55,P,Backwards,4,0.103896103896104
56,P,Backwards,4,0.0821917808219178
57,P,Backwards,4,0.0377358490566038
58,P,Backwards,4,0.0517241379310345
59,P,Backwards,4,0.130434782608696
60,P,Backwards,4,0.127659574468085
61,P,Backwards,4,0.0645161290322581
62,P,Backwards,4,0.105263157894737
63,P,Backwards,4,0.0746268656716418
64,P,Backwards,4,0.0923076923076923
65,P,Backwards,4,0.17741935483871
66,P,Backwards,4,0.113924050632911
67,P,Backwards,4,0.101449275362319
68,P,Backwards,4,0.0892857142857143
69,P,Backwards,4,0.0806451612903226
70,P,Backwards,4,0.087719298245614
71,P,Backwards,4,0.0408163265306122
72,P,Backwards,4,0.0392156862745098
73,P,Backwards,4,0.146341463414634
74,P,Backwards,4,0.0208333333333333
75,P,Backwards,4,0.078125
4,P,Backwards,3,0.0158730158730159
5,P,Backwards,3,0.0649350649350649
6,P,Backwards,3,0.148648648648649
7,P,Backwards,3,0.075
9,P,Backwards,3,0.0845070422535211
10,P,Backwards,3,0.0769230769230769
11,P,Backwards,3,0.0714285714285714
12,P,Backwards,3,0.181818181818182
14,P,Backwards,3,0.0714285714285714
15,P,Backwards,3,0.205882352941176
16,P,Backwards,3,0.0892857142857143
17,P,Backwards,3,0.0972222222222222
18,P,Backwards,3,0.154929577464789
19,P,Backwards,3,0.10126582278481
20,P,Backwards,3,0.0547945205479452
21,P,Backwards,3,0.127906976744186
22,P,Backwards,3,0.121212121212121
23,P,Backwards,3,0.133333333333333
24,P,Backwards,3,0.0923076923076923
25,P,Backwards,3,0.0447761194029851
26,P,Backwards,3,0.0655737704918033
27,P,Backwards,3,0.136363636363636
28,P,Backwards,3,0.140845070422535
29,P,Backwards,3,0.125
30,P,Backwards,3,0.0481927710843374
31,P,Backwards,3,0.0958904109589041
32,P,Backwards,3,0.0895522388059701
33,P,Backwards,3,0.183098591549296
34,P,Backwards,3,0.133333333333333
35,P,Backwards,3,0.106666666666667
36,P,Backwards,3,0.0422535211267606
37,P,Backwards,3,0.170731707317073
38,P,Backwards,3,0.0705882352941176
39,P,Backwards,3,0.164179104477612
40,P,Backwards,3,0.0657894736842105
41,P,Backwards,3,0.101694915254237
42,P,Backwards,3,0.126582278481013
43,P,Backwards,3,0.0930232558139535
44,P,Backwards,3,0.0980392156862745
45,P,Backwards,3,0.104477611940299
46,P,Backwards,3,0.0921052631578947
47,P,Backwards,3,0.0704225352112676
48,P,Backwards,3,0.181818181818182
49,P,Backwards,3,0.130434782608696
50,P,Backwards,3,0.0862068965517241
51,P,Backwards,3,0.0947368421052632
52,P,Backwards,3,0.136986301369863
53,P,Backwards,3,0.111111111111111
54,P,Backwards,3,0.0666666666666667
55,P,Backwards,3,0.135802469135802
56,P,Backwards,3,0.0533333333333333
57,P,Backwards,3,0.0566037735849057
58,P,Backwards,3,0.131147540983607
59,P,Backwards,3,0.115384615384615
60,P,Backwards,3,0.0350877192982456
61,P,Backwards,3,0.0972222222222222
62,P,Backwards,3,0.078125
63,P,Backwards,3,0.0921052631578947
64,P,Backwards,3,0.119402985074627
65,P,Backwards,3,0.128571428571429
66,P,Backwards,3,0.123595505617978
67,P,Backwards,3,0.0972222222222222
68,P,Backwards,3,0.183333333333333
69,P,Backwards,3,0.181818181818182
70,P,Backwards,3,0.0769230769230769
71,P,Backwards,3,0.169491525423729
72,P,Backwards,3,0.183333333333333
73,P,Backwards,3,0.0943396226415094
74,P,Backwards,3,0.0980392156862745
75,P,Backwards,3,0.106666666666667
4,P,Backwards,2,0.109375
5,P,Backwards,2,0.134146341463415
6,P,Backwards,2,0.135802469135802
7,P,Backwards,2,0.131868131868132
9,P,Backwards,2,0.0921052631578947
10,P,Backwards,2,0.0597014925373134
11,P,Backwards,2,0.0897435897435897
12,P,Backwards,2,0.0882352941176471
14,P,Backwards,2,0.178082191780822
15,P,Backwards,2,0.102564102564103
16,P,Backwards,2,0.112903225806452
17,P,Backwards,2,0.123456790123457
18,P,Backwards,2,0.0810810810810811
19,P,Backwards,2,0.0987654320987654
20,P,Backwards,2,0.182926829268293
21,P,Backwards,2,0.0975609756097561
