subject,oddballtype,direction,wordposition,CRP
22,P,Backwards,2,0.153846153846154
23,P,Backwards,2,0.157894736842105
24,P,Backwards,2,0.072463768115942
25,P,Backwards,2,0.0810810810810811
26,P,Backwards,2,0.0833333333333333
27,P,Backwards,2,0.103896103896104
28,P,Backwards,2,0.1
29,P,Backwards,2,0.0895522388059701
30,P,Backwards,2,0.146341463414634
31,P,Backwards,2,0.0864197530864197
32,P,Backwards,2,0.108108108108108
33,P,Backwards,2,0.125
34,P,Backwards,2,0.10752688172043
35,P,Backwards,2,0.0641025641025641
36,P,Backwards,2,0.0285714285714286
37,P,Backwards,2,0.0617283950617284
38,P,Backwards,2,0.123595505617978
39,P,Backwards,2,0.0821917808219178
40,P,Backwards,2,0.119047619047619
41,P,Backwards,2,0.0821917808219178
42,P,Backwards,2,0.147368421052632
43,P,Backwards,2,0.129032258064516
44,P,Backwards,2,0.05
45,P,Backwards,2,0.0675675675675676
46,P,Backwards,2,0.113924050632911
47,P,Backwards,2,0.09375
48,P,Backwards,2,0.0666666666666667
49,P,Backwards,2,0.10958904109589
50,P,Backwards,2,0.0923076923076923
51,P,Backwards,2,0.112244897959184
52,P,Backwards,2,0.04
53,P,Backwards,2,0.136986301369863
54,P,Backwards,2,0.174418604651163
55,P,Backwards,2,0.113636363636364
56,P,Backwards,2,0.10126582278481
57,P,Backwards,2,0.0909090909090909
58,P,Backwards,2,0.123076923076923
59,P,Backwards,2,0.109375
60,P,Backwards,2,0.087719298245614
61,P,Backwards,2,0.0897435897435897
62,P,Backwards,2,0.106060606060606
63,P,Backwards,2,0.1625
64,P,Backwards,2,0.10958904109589
65,P,Backwards,2,0.118421052631579
66,P,Backwards,2,0.1
67,P,Backwards,2,0.0875
68,P,Backwards,2,0.164383561643836
69,P,Backwards,2,0.182795698924731
70,P,Backwards,2,0.161290322580645
71,P,Backwards,2,0.0327868852459016
72,P,Backwards,2,0.101449275362319
73,P,Backwards,2,0.166666666666667
74,P,Backwards,2,0.125
75,P,Backwards,2,0.170731707317073
4,P,Backwards,1,0.158730158730159
5,P,Backwards,1,0.1625
6,P,Backwards,1,0.103448275862069
7,P,Backwards,1,0.154639175257732
9,P,Backwards,1,0.144578313253012
10,P,Backwards,1,0.1125
11,P,Backwards,1,0.134831460674157
12,P,Backwards,1,0.135802469135802
14,P,Backwards,1,0.195402298850575
15,P,Backwards,1,0.118421052631579
16,P,Backwards,1,0.138461538461538
17,P,Backwards,1,0.206185567010309
18,P,Backwards,1,0.104166666666667
19,P,Backwards,1,0.101123595505618
20,P,Backwards,1,0.130952380952381
21,P,Backwards,1,0.13953488372093
22,P,Backwards,1,0.137931034482759
23,P,Backwards,1,0.105263157894737
24,P,Backwards,1,0.0779220779220779
25,P,Backwards,1,0.0972222222222222
26,P,Backwards,1,0.12987012987013
27,P,Backwards,1,0.126436781609195
28,P,Backwards,1,0.189873417721519
29,P,Backwards,1,0.147058823529412
30,P,Backwards,1,0.123595505617978
31,P,Backwards,1,0.204819277108434
32,P,Backwards,1,0.0759493670886076
33,P,Backwards,1,0.0697674418604651
34,P,Backwards,1,0.115789473684211
35,P,Backwards,1,0.244897959183673
36,P,Backwards,1,0.155844155844156
37,P,Backwards,1,0.16304347826087
38,P,Backwards,1,0.155555555555556
39,P,Backwards,1,0.114942528735632
40,P,Backwards,1,0.197802197802198
41,P,Backwards,1,0.138888888888889
42,P,Backwards,1,0.138613861386139
43,P,Backwards,1,0.185567010309278
44,P,Backwards,1,0.161290322580645
45,P,Backwards,1,0.051948051948052
46,P,Backwards,1,0.206896551724138
47,P,Backwards,1,0.0952380952380952
48,P,Backwards,1,0.1625
49,P,Backwards,1,0.0684931506849315
50,P,Backwards,1,0.194444444444444
51,P,Backwards,1,0.169642857142857
52,P,Backwards,1,0.218390804597701
53,P,Backwards,1,0.0864197530864197
54,P,Backwards,1,0.0769230769230769
55,P,Backwards,1,0.145833333333333
56,P,Backwards,1,0.161616161616162
57,P,Backwards,1,0.166666666666667
58,P,Backwards,1,0.103896103896104
59,P,Backwards,1,0.189189189189189
60,P,Backwards,1,0.0972222222222222
61,P,Backwards,1,0.0933333333333333
62,P,Backwards,1,0.183098591549296
63,P,Backwards,1,0.204301075268817
64,P,Backwards,1,0.189873417721519
65,P,Backwards,1,0.127659574468085
66,P,Backwards,1,0.216494845360825
67,P,Backwards,1,0.149425287356322
68,P,Backwards,1,0.1
69,P,Backwards,1,0.168316831683168
70,P,Backwards,1,0.169014084507042
71,P,Backwards,1,0.159420289855072
72,P,Backwards,1,0.152941176470588
73,P,Backwards,1,0.215189873417722
74,P,Backwards,1,0.19672131147541
75,P,Backwards,1,0.148148148148148
4,P,Forwards,1,0.151515151515152
5,P,Forwards,1,0.2125
6,P,Forwards,1,0.09375
7,P,Forwards,1,0.142857142857143
9,P,Forwards,1,0.238636363636364
10,P,Forwards,1,0.206521739130435
11,P,Forwards,1,0.245614035087719
12,P,Forwards,1,0.210526315789474
14,P,Forwards,1,0.102040816326531
15,P,Forwards,1,0.252631578947368
16,P,Forwards,1,0.269662921348315
17,P,Forwards,1,0.173913043478261
18,P,Forwards,1,0.0879120879120879
19,P,Forwards,1,0.145631067961165
20,P,Forwards,1,0.125
21,P,Forwards,1,0.191489361702128
22,P,Forwards,1,0.277777777777778
23,P,Forwards,1,0.225806451612903
24,P,Forwards,1,0.148148148148148
25,P,Forwards,1,0.25
26,P,Forwards,1,0.204301075268817
27,P,Forwards,1,0.1625
28,P,Forwards,1,0.130952380952381
29,P,Forwards,1,0.108108108108108
30,P,Forwards,1,0.1
31,P,Forwards,1,0.176470588235294
32,P,Forwards,1,0.183673469387755
33,P,Forwards,1,0.1125
34,P,Forwards,1,0.182692307692308
35,P,Forwards,1,0.194444444444444
36,P,Forwards,1,0.201923076923077
37,P,Forwards,1,0.14
38,P,Forwards,1,0.178571428571429
39,P,Forwards,1,0.126436781609195
40,P,Forwards,1,0.224489795918367
41,P,Forwards,1,0.146067415730337
42,P,Forwards,1,0.171717171717172
43,P,Forwards,1,0.149532710280374
44,P,Forwards,1,0.38
45,P,Forwards,1,0.224719101123595
46,P,Forwards,1,0.172413793103448
47,P,Forwards,1,0.0810810810810811
48,P,Forwards,1,0.0875
49,P,Forwards,1,0.171717171717172
50,P,Forwards,1,0.2
51,P,Forwards,1,0.163636363636364
52,P,Forwards,1,0.0909090909090909
53,P,Forwards,1,0.179775280898876
54,P,Forwards,1,0.155339805825243
55,P,Forwards,1,0.09
56,P,Forwards,1,0.189473684210526
57,P,Forwards,1,0.184615384615385
58,P,Forwards,1,0.12987012987013
59,P,Forwards,1,0.188235294117647
60,P,Forwards,1,0.142857142857143
61,P,Forwards,1,0.130434782608696
62,P,Forwards,1,0.204819277108434
63,P,Forwards,1,0.174311926605505
64,P,Forwards,1,0.244897959183673
65,P,Forwards,1,0.2
66,P,Forwards,1,0.117021276595745
67,P,Forwards,1,0.192660550458716
68,P,Forwards,1,0.245762711864407
69,P,Forwards,1,0.112068965517241
70,P,Forwards,1,0.166666666666667
71,P,Forwards,1,0.123287671232877
72,P,Forwards,1,0.114942528735632
73,P,Forwards,1,0.260162601626016
74,P,Forwards,1,0.134328358208955
75,P,Forwards,1,0.242718446601942
4,P,Forwards,2,0.130434782608696
5,P,Forwards,2,0.0769230769230769
6,P,Forwards,2,0.117647058823529
7,P,Forwards,2,0.179775280898876
9,P,Forwards,2,0.0853658536585366
10,P,Forwards,2,0.175824175824176
11,P,Forwards,2,0.158878504672897
12,P,Forwards,2,0.145833333333333
14,P,Forwards,2,0.11340206185567
15,P,Forwards,2,0.0786516853932584
16,P,Forwards,2,0.164705882352941
17,P,Forwards,2,0.115789473684211
18,P,Forwards,2,0.170212765957447
19,P,Forwards,2,0.099009900990099
20,P,Forwards,2,0.0246913580246914
21,P,Forwards,2,0.122222222222222
22,P,Forwards,2,0.135593220338983
23,P,Forwards,2,0.0740740740740741
24,P,Forwards,2,0.160493827160494
25,P,Forwards,2,0.12
26,P,Forwards,2,0.130434782608696
27,P,Forwards,2,0.08
28,P,Forwards,2,0.08
29,P,Forwards,2,0.0746268656716418
30,P,Forwards,2,0.10126582278481
31,P,Forwards,2,0.0833333333333333
32,P,Forwards,2,0.08
33,P,Forwards,2,0.154929577464789
34,P,Forwards,2,0.127659574468085
35,P,Forwards,2,0.2
36,P,Forwards,2,0.164948453608247
37,P,Forwards,2,0.114583333333333
38,P,Forwards,2,0.0533333333333333
39,P,Forwards,2,0.186046511627907
40,P,Forwards,2,0.161616161616162
41,P,Forwards,2,0.0714285714285714
42,P,Forwards,2,0.161616161616162
43,P,Forwards,2,0.101010101010101
44,P,Forwards,2,0.108695652173913
45,P,Forwards,2,0.115384615384615
46,P,Forwards,2,0.116279069767442
47,P,Forwards,2,0.146666666666667
48,P,Forwards,2,0.112676056338028
49,P,Forwards,2,0.0689655172413793
50,P,Forwards,2,0.105882352941176
51,P,Forwards,2,0.0990990990990991
52,P,Forwards,2,0.0735294117647059
53,P,Forwards,2,0.0987654320987654
54,P,Forwards,2,0.123711340206186
55,P,Forwards,2,0.108910891089109
56,P,Forwards,2,0.131868131868132
57,P,Forwards,2,0.126984126984127
58,P,Forwards,2,0.106666666666667
59,P,Forwards,2,0.0930232558139535
60,P,Forwards,2,0.136986301369863
61,P,Forwards,2,0.0379746835443038
62,P,Forwards,2,0.0779220779220779
63,P,Forwards,2,0.133333333333333
64,P,Forwards,2,0.125
65,P,Forwards,2,0.0934579439252336
66,P,Forwards,2,0.137254901960784
67,P,Forwards,2,0.127450980392157
68,P,Forwards,2,0.0654205607476635
69,P,Forwards,2,0.105769230769231
70,P,Forwards,2,0.164383561643836
71,P,Forwards,2,0.102564102564103
72,P,Forwards,2,0.0963855421686747
73,P,Forwards,2,0.148760330578512
74,P,Forwards,2,0.121212121212121
75,P,Forwards,2,0.0531914893617021
4,P,Forwards,3,0.0634920634920635
5,P,Forwards,3,0.0675675675675676
6,P,Forwards,3,0.0740740740740741
7,P,Forwards,3,0.0804597701149425
9,P,Forwards,3,0.1125
10,P,Forwards,3,0.0641025641025641
11,P,Forwards,3,0.0980392156862745
12,P,Forwards,3,0.0674157303370786
14,P,Forwards,3,0.0978260869565217
15,P,Forwards,3,0.0740740740740741
16,P,Forwards,3,0.121951219512195
17,P,Forwards,3,0.126436781609195
18,P,Forwards,3,0.0978260869565217
19,P,Forwards,3,0.107142857142857
20,P,Forwards,3,0.075
21,P,Forwards,3,0.0533333333333333
22,P,Forwards,3,0.115044247787611
23,P,Forwards,3,0.24
24,P,Forwards,3,0.10958904109589
25,P,Forwards,3,0.0606060606060606
26,P,Forwards,3,0.160493827160494
27,P,Forwards,3,0.0277777777777778
28,P,Forwards,3,0.0845070422535211
29,P,Forwards,3,0.0714285714285714
30,P,Forwards,3,0.0895522388059701
31,P,Forwards,3,0.0978260869565217
32,P,Forwards,3,0.0851063829787234
33,P,Forwards,3,0.128571428571429
34,P,Forwards,3,0.0941176470588235
35,P,Forwards,3,0.0761904761904762
36,P,Forwards,3,0.0888888888888889
37,P,Forwards,3,0.1125
38,P,Forwards,3,0.142857142857143
39,P,Forwards,3,0.115384615384615
40,P,Forwards,3,0.104166666666667
41,P,Forwards,3,0.0909090909090909
42,P,Forwards,3,0.108695652173913
43,P,Forwards,3,0.108433734939759
44,P,Forwards,3,0.102272727272727
45,P,Forwards,3,0.0555555555555556
46,P,Forwards,3,0.108108108108108
47,P,Forwards,3,0.0923076923076923
48,P,Forwards,3,0.0923076923076923
49,P,Forwards,3,0.103896103896104
50,P,Forwards,3,0.136986301369863
51,P,Forwards,3,0.0851063829787234
52,P,Forwards,3,0.0655737704918033
53,P,Forwards,3,0.0987654320987654
54,P,Forwards,3,0.09375
55,P,Forwards,3,0.102272727272727
56,P,Forwards,3,0.0777777777777778
57,P,Forwards,3,0.0344827586206897
58,P,Forwards,3,0.0983606557377049
59,P,Forwards,3,0.134146341463415
60,P,Forwards,3,0.114285714285714
61,P,Forwards,3,0.108108108108108
62,P,Forwards,3,0.0833333333333333
63,P,Forwards,3,0.106796116504854
64,P,Forwards,3,0.0804597701149425
65,P,Forwards,3,0.151515151515152
66,P,Forwards,3,0.0609756097560976
67,P,Forwards,3,0.0804597701149425
68,P,Forwards,3,0.07
69,P,Forwards,3,0.112244897959184
70,P,Forwards,3,0.046875
71,P,Forwards,3,0.0714285714285714
72,P,Forwards,3,0.0821917808219178
73,P,Forwards,3,0.111111111111111
74,P,Forwards,3,0.183333333333333
75,P,Forwards,3,0.0851063829787234
4,P,Forwards,4,0.0980392156862745
5,P,Forwards,4,0.117647058823529
6,P,Forwards,4,0.104477611940299
7,P,Forwards,4,0.0958904109589041
9,P,Forwards,4,0.0972222222222222
10,P,Forwards,4,0.140845070422535
11,P,Forwards,4,0.0869565217391304
12,P,Forwards,4,0.13953488372093
14,P,Forwards,4,0.136363636363636
15,P,Forwards,4,0.1
16,P,Forwards,4,0.0256410256410256
17,P,Forwards,4,0.109756097560976
18,P,Forwards,4,0.103448275862069
19,P,Forwards,4,0.121951219512195
20,P,Forwards,4,0.126760563380282
21,P,Forwards,4,0.131578947368421
22,P,Forwards,4,0.0754716981132075
23,P,Forwards,4,0.0869565217391304
24,P,Forwards,4,0.0615384615384615
25,P,Forwards,4,0.186440677966102
26,P,Forwards,4,0.0410958904109589
27,P,Forwards,4,0.0517241379310345
28,P,Forwards,4,0.153846153846154
29,P,Forwards,4,0.0943396226415094
30,P,Forwards,4,0.0869565217391304
31,P,Forwards,4,0.0253164556962025
32,P,Forwards,4,0.051948051948052
33,P,Forwards,4,0.0338983050847458
34,P,Forwards,4,0.10989010989011
35,P,Forwards,4,0.0824742268041237
36,P,Forwards,4,0.051948051948052
37,P,Forwards,4,0.106666666666667
38,P,Forwards,4,0.137931034482759
39,P,Forwards,4,0.03125
40,P,Forwards,4,0.0879120879120879
41,P,Forwards,4,0.10958904109589
42,P,Forwards,4,0.120481927710843
43,P,Forwards,4,0.115384615384615
44,P,Forwards,4,0.0506329113924051
45,P,Forwards,4,0.0909090909090909
46,P,Forwards,4,0.0441176470588235
47,P,Forwards,4,0.0666666666666667
48,P,Forwards,4,0.104477611940299
49,P,Forwards,4,0.146666666666667
50,P,Forwards,4,0.104477611940299
51,P,Forwards,4,0.0674157303370786
52,P,Forwards,4,0.14
53,P,Forwards,4,0.0933333333333333
54,P,Forwards,4,0.115384615384615
55,P,Forwards,4,0.0649350649350649
56,P,Forwards,4,0.135135135135135
57,P,Forwards,4,0.0377358490566038
58,P,Forwards,4,0.0677966101694915
59,P,Forwards,4,0.038961038961039
60,P,Forwards,4,0.116666666666667
61,P,Forwards,4,0.141025641025641
62,P,Forwards,4,0.0655737704918033
63,P,Forwards,4,0.0860215053763441
64,P,Forwards,4,0.102564102564103
65,P,Forwards,4,0.123595505617978
66,P,Forwards,4,0.0694444444444444
67,P,Forwards,4,0.0823529411764706
68,P,Forwards,4,0.153061224489796
69,P,Forwards,4,0.10377358490566
70,P,Forwards,4,0.109375
71,P,Forwards,4,0.149253731343284
72,P,Forwards,4,0.0759493670886076
73,P,Forwards,4,0.132075471698113
74,P,Forwards,4,0.0566037735849057
75,P,Forwards,4,0.0602409638554217
4,P,Forwards,5,0.153846153846154
5,P,Forwards,5,0.0677966101694915
6,P,Forwards,5,0.102941176470588
7,P,Forwards,5,0.0746268656716418
9,P,Forwards,5,0.0655737704918033
10,P,Forwards,5,0.0806451612903226
11,P,Forwards,5,0.0875
12,P,Forwards,5,0.102564102564103
14,P,Forwards,5,0.0952380952380952
15,P,Forwards,5,0.0958904109589041
16,P,Forwards,5,0.0405405405405405
17,P,Forwards,5,0.0657894736842105
18,P,Forwards,5,0.0740740740740741
19,P,Forwards,5,0.0694444444444444
20,P,Forwards,5,0.107692307692308
21,P,Forwards,5,0.0579710144927536
22,P,Forwards,5,0.103092783505155
23,P,Forwards,5,0.08
24,P,Forwards,5,0.0819672131147541
25,P,Forwards,5,0.037037037037037
26,P,Forwards,5,0.078125
27,P,Forwards,5,0.0806451612903226
28,P,Forwards,5,0.0161290322580645
29,P,Forwards,5,0.06
30,P,Forwards,5,0.0806451612903226
31,P,Forwards,5,0.116883116883117
32,P,Forwards,5,0.0833333333333333
33,P,Forwards,5,0.105263157894737
34,P,Forwards,5,0.106666666666667
35,P,Forwards,5,0.0795454545454545
36,P,Forwards,5,0.0606060606060606
37,P,Forwards,5,0.114754098360656
38,P,Forwards,5,0.0943396226415094
39,P,Forwards,5,0.046875
40,P,Forwards,5,0.0444444444444444
41,P,Forwards,5,0.0869565217391304
42,P,Forwards,5,0.125
43,P,Forwards,5,0.142857142857143
44,P,Forwards,5,0.0821917808219178
45,P,Forwards,5,0.06
46,P,Forwards,5,0.0833333333333333
47,P,Forwards,5,0.0983606557377049
48,P,Forwards,5,0.0833333333333333
49,P,Forwards,5,0.0945945945945946
50,P,Forwards,5,0.0483870967741935
51,P,Forwards,5,0.120481927710843
52,P,Forwards,5,0.0555555555555556
53,P,Forwards,5,0.0597014925373134
54,P,Forwards,5,0.0704225352112676
55,P,Forwards,5,0.0588235294117647
56,P,Forwards,5,0.0909090909090909
57,P,Forwards,5,0.0909090909090909
58,P,Forwards,5,0.105263157894737
59,P,Forwards,5,0.0555555555555556
60,P,Forwards,5,0.0350877192982456
61,P,Forwards,5,0.15625
62,P,Forwards,5,0.0689655172413793
63,P,Forwards,5,0.0574712643678161
64,P,Forwards,5,0.038961038961039
65,P,Forwards,5,0.075
66,P,Forwards,5,0.104477611940299
67,P,Forwards,5,0.10126582278481
68,P,Forwards,5,0.0459770114942529
69,P,Forwards,5,0.0941176470588235
70,P,Forwards,5,0.0689655172413793
71,P,Forwards,5,0.0847457627118644
72,P,Forwards,5,0.0869565217391304
73,P,Forwards,5,0.0576923076923077
74,P,Forwards,5,0.08
75,P,Forwards,5,0.0975609756097561
