"","subject","emotional_control","emotional_controlm1","emotional_controlm2","emotional_controlp1","emotional_oddball","emotional_oddballm1","emotional_oddballm2","emotional_oddballp1","perceptual_control","perceptual_controlm1","perceptual_controlm2","perceptual_controlp1","perceptual_oddball","perceptual_oddballm1","perceptual_oddballm2","perceptual_oddballp1"
"1","4",0.5,0.354,0.104,0.521,0.275,0.412,0.475,0.288,0.845,0.196,0.071,0.488,0.754,0.317,0.546,0.496
"2","5",0.15,0.15,0.375,0.575,0.643,0.399,0.196,0.72,0.292,0.562,0.479,0.542,0.408,0.396,0.358,0.744
"3","6",0.292,0.771,0.479,0.667,0.558,0.583,0.583,0.45,0.462,0.462,0.65,0.6,0.583,0.556,0.111,0.639
"4","7",0.392,0.525,0.8,0.308,0.211,0.539,0.461,0.392,0.838,0.756,0.588,0.537,0.431,0.588,0.481,0.662
"5","9",0.525,0.4,0.162,0.338,0.646,0.49,0.562,0.573,0.667,0.604,0.417,0.354,0.754,0.333,0.542,0.25
"6","10",0.329,0.421,0.546,0.692,0.682,0.371,0.534,0.632,0.354,0.354,0.625,0.312,0.55,0.617,0.567,0.575
"7","11",0.74,0.698,0.823,0.667,0.75,0.479,0.573,0.719,0.562,0.726,0.71,0.293,0.75,0.229,0.562,0.688
"8","12",0.767,0.367,0.3,0.578,0.667,0.615,0.333,0.344,0.725,0.762,0.412,0.362,0.713,0.362,0.75,0.331
"9","14",0.4,0.558,0.45,0.608,0.753,0.363,0.693,0.72,0.572,0.411,0.739,0.917,0.643,0.536,0.464,0.405
"10","15",0.5,0.5,0.688,0.625,0.831,0.324,0.488,0.612,0.625,0.344,0.5,0.562,0.58,0.545,0.263,0.545
"11","16",0.146,0.771,0.396,0.479,0.606,0.36,0.348,0.577,0.333,0.389,0.167,0.778,0.417,0.542,0.667,0.375
"12","17",0.354,0.542,0.458,0.208,0.5,0.518,0.643,0.5,0.484,0.429,0.504,0.718,0.581,0.544,0.581,0.45
"13","18",0.25,0.317,0.6,0.383,0.732,0.741,0.321,0.527,0.139,0.389,0.833,0.694,0.51,0.49,0.667,0.469
"14","19",0.133,0.342,0.308,0.467,0.422,0.067,0.578,0.389,0.679,0.45,0.433,0.692,0.501,0.404,0.535,0.632
"15","20",0.533,0.517,0.658,0.433,0.531,0.5,0.438,0.656,0.438,0.583,0.521,0.615,0.762,0.288,0.588,0.462
"16","21",0.537,0.7,0.35,0.588,0.454,0.502,0.434,0.368,0.45,0.533,0.338,0.867,0.354,0.312,0.458,0.542
"17","22",0.667,0.806,0.444,0.528,0.792,0.625,0.396,0.438,0.619,0.833,0.31,0.655,0.85,0.613,0.787,0.637
"18","23",0.333,0.233,0.333,0.317,0.551,0.256,0.256,0.483,0,0,0.083,0.083,0.062,0,0.312,0.312
"19","24",0.329,0.371,0.669,0.402,0.644,0.594,0.35,0.469,0.236,0.264,0.486,0.486,0.629,0.49,0.471,0.41
"20","25",0.7,0.589,0.689,0.111,0.544,0.277,0.34,0.458,0.371,0.175,0.412,0.371,0.771,0.51,0.458,0.573
"21","26",0.208,0.25,0.25,0.417,0.613,0.412,0.162,0.062,0.662,0.838,0.392,0.175,0.565,0.265,0.321,0.524
"22","27",0.757,0.739,0.518,0.707,0.617,0.525,0.517,0.825,0.333,0.4,0.556,0.444,0.601,0.712,0.485,0.313
"23","28",0.422,0.489,0.378,0.422,0.673,0.53,0.378,0.601,0.667,0.375,0.583,0.542,0.675,0.288,0.438,0.525
"24","29",0.243,0.181,0.424,0.424,0.719,0.229,0.49,0.688,0.446,0.399,0.393,0.399,0.604,0.479,0.188,0.542
"25","30",0.411,0.661,0.518,0.571,0.519,0.304,0.378,0.17,0.399,0.554,0.393,0.315,0.765,0.303,0.47,0.659
"26","31",0.58,0.205,0.321,0.321,0.806,0.381,0.564,0.481,0.479,0.667,0.354,0.375,0.431,0.5,0.375,0.375
"27","32",0.55,0.411,0.506,0.539,0.851,0.524,0.685,0.482,0.4,0.75,0.512,0.288,0.442,0.3,0.617,0.492
"28","33",0.458,0.604,0.625,0.5,0.775,0.608,0.542,0.575,0.8,0.525,0.25,0.525,0.575,0.343,0.593,0.668
"29","34",0.75,0.611,0.5,0.5,0.812,0.729,0.667,0.708,0.804,0.736,0.879,0.857,0.54,0.511,0.193,0.489
"30","35",0.767,0.517,0.733,0.717,0.393,0.411,0.56,0.28,0.688,0.75,0.5,0.75,0.817,0.489,0.617,0.775
"31","36",0.433,0.244,0.311,0.367,0.591,0.655,0.496,0.268,0.667,0.542,0.458,0.458,0.729,0.583,0.771,0.521
"32","37",0.7,0.489,0.344,0.394,0.708,0.653,0.569,0.556,0.421,0.525,0.596,0.392,0.776,0.712,0.418,0.585
"33","38",0.321,0.524,0.44,0.649,0.562,0.729,0.344,0.427,0.475,0.317,0.725,0.342,0.869,0.347,0.341,0.568
"34","39",0.5,0.792,0.646,0.438,0.679,0.683,0.608,0.588,0.542,0.625,0.417,0.792,0.7,0.562,0.562,0.412
"35","40",0.517,0.5,0.4,0.433,0.713,0.675,0.725,0.288,0.596,0.375,0.804,0.421,0.917,0.611,0.569,0.604
"36","41",0.712,0.626,0.588,0.293,0.587,0.329,0.299,0.635,0.306,0.583,0.667,0.361,0.462,0.421,0.483,0.442
"37","42",0.537,0.512,0.412,0.675,0.726,0.384,0.476,0.658,0.692,0.6,0.483,0.808,0.771,0.667,0.646,0.479
"38","43",0.533,0.433,0.717,0.7,0.583,0.542,0.667,0.583,0.867,0.429,0.379,0.658,0.56,0.44,0.81,0.601
"39","44",0.312,0.625,0.312,0.375,0.236,0.443,0.257,0.421,0.588,0.637,0.625,0.325,0.552,0.76,0.5,0.292
"40","45",0.107,0.31,0.19,0.274,0.671,0.396,0.354,0.394,0.583,0.5,0.583,0.5,0.562,0.458,0.396,0.365
"41","46",0.417,0.569,0.278,0.694,0.741,0.289,0.551,0.524,0.617,0.208,0.208,0.467,0.817,0.362,0.368,0.546
"42","47",0.375,0.583,0.375,0.625,0.758,0.233,0.625,0.692,0.225,0.675,0.175,0.55,0.473,0.348,0.304,0.438
"43","48",0.531,0.208,0.323,0.427,0.351,0.321,0.435,0.455,0.667,0.222,0.222,0.611,0.685,0.481,0.241,0.667
"44","49",0.458,0.875,0.521,0.542,0.65,0.672,0.522,0.4,0.417,0.562,0.458,0.542,0.76,0.312,0.75,0.458
"45","50",0.656,0.438,0.719,0.594,0.688,0.604,0.458,0.354,0.688,0.479,0.229,0.5,0.344,0.344,0.281,0.375
"46","51",0.616,0.711,0.652,0.497,0.688,0.65,0.421,0.596,0.644,0.589,1,0.933,0.611,0.847,0.792,0.667
"47","52",0.743,0.546,0.468,0.511,0.562,0.362,0.5,0.338,0.442,0.517,0.433,0.267,0.371,0.296,0.608,0.639
"48","53",0.401,0.357,0.29,0.143,0.43,0.422,0.464,0.422,0.375,0.542,0.604,0.542,0.771,0.688,0.583,0.354
"49","54",0.375,0.25,0.361,0.569,0.683,0.388,0.366,0.603,0.722,0.667,0.389,0.5,0.656,0.594,0.625,0.562
"50","55",0.532,0.332,0.493,0.545,0.396,0.267,0.146,0.65,0.326,0.694,0.444,0.486,0.75,0.504,0.562,0.671
"51","56",0.25,0.312,0.5,0.688,0.375,0.25,0.321,0.339,0.768,0.454,0.654,0.768,0.75,0.467,0.617,0.483
"52","57",0.3,0.367,0.45,0.583,0.384,0.12,0.236,0.148,0.467,0.433,0.446,0.392,0.134,0.326,0.455,0.411
"53","58",0.228,0.233,0.656,0.406,0.6,0.162,0.175,0.4,0.312,0.26,0.646,0.344,0.461,0.371,0.281,0.321
"54","59",0.229,0.229,0.354,0.375,0.469,0.738,0.269,0.456,0.556,0.542,0.514,0.486,0.208,0.403,0.278,0.597
"55","60",0.312,0.175,0.225,0.613,0.595,0.348,0.342,0.196,0.222,0.222,0.667,0.333,0.771,0.229,0.208,0.333
"56","61",0.25,0.821,0.607,0.274,0.475,0.412,0.512,0.388,0.25,0.45,0.4,0.275,0.693,0.545,0.461,0.44
"57","62",0.446,0.378,0.426,0.583,0.26,0.375,0.344,0.167,0.319,0.542,0.486,0.583,0.524,0.342,0.449,0.161
"58","63",0.425,0.667,0.817,0.35,0.375,0.677,0.469,0.49,0.442,0.5,0.708,0.392,0.756,0.798,0.548,0.81
"59","64",0.5,0.667,0.604,0.542,0.768,0.741,0.616,0.616,0.233,0.206,0.339,0.728,0.625,0.458,0.431,0.417
"60","65",0.438,0.146,0.167,0.375,0.556,0.431,0.333,0.361,0.562,0.438,0.562,0.688,0.575,0.708,0.65,0.55
"61","66",0.517,0.432,0.705,0.34,0.333,0.354,0.208,0.479,0.556,0.583,0.667,0.639,0.611,0.639,0.597,0.542
"62","67",0.476,0.274,0.393,0.369,0.625,0.375,0.562,0.542,0.792,0.458,0.333,0.583,0.423,0.649,0.725,0.356
"63","68",0.333,0.333,0.333,0.333,0.662,0.625,0.283,0.246,0.417,0.537,0.508,0.454,0.507,0.556,0.646,0.535
"64","69",0.536,0.482,0.494,0.887,0.546,0.557,0.854,0.304,0.65,0.783,0.433,0.35,0.713,0.5,0.713,0.762
"65","70",0.424,0.521,0.368,0.174,0.49,0.521,0.438,0.229,0.476,0.69,0.476,0.595,0.648,0.722,0.398,0.435
"66","71",0.25,0.321,0.371,0.454,0.607,0.179,0.22,0.274,0.292,0.236,0.431,0.083,0.525,0.65,0.462,0.338
"67","72",0.4,0.363,0.475,0.425,0.506,0.412,0.206,0.162,0.562,0.312,0.396,0.458,0.383,0.442,0.138,0.533
"68","73",0.479,0.458,0.74,0.562,0.458,0.427,0.531,0.354,0.493,0.693,0.421,0.714,0.76,0.338,0.839,0.51
"69","74",0.146,0.271,0.479,0.281,0.217,0.286,0.167,0.35,0.562,0.375,0.271,0.333,0.58,0.247,0.473,0.274
"70","75",0.517,0.508,0.458,0.642,0.625,0.417,0.667,0.208,0.8,0.412,0.338,0.675,0.616,0.482,0.476,0.461
