"","subject","emotional_control_1","emotional_control_2","emotional_control_3","emotional_control_4","emotional_control_6","emotional_control-1_1","emotional_control-1_2","emotional_control-1_3","emotional_control-1_4","emotional_control-1_6","emotional_control-2_1","emotional_control-2_2","emotional_control-2_3","emotional_control-2_4","emotional_control-2_6","emotional_control+1_1","emotional_control+1_2","emotional_control+1_3","emotional_control+1_4","emotional_control+1_6","emotional_oddball_1","emotional_oddball_2","emotional_oddball_3","emotional_oddball_4","emotional_oddball_6","emotional_oddball-1_1","emotional_oddball-1_2","emotional_oddball-1_3","emotional_oddball-1_4","emotional_oddball-1_6","emotional_oddball-2_1","emotional_oddball-2_2","emotional_oddball-2_3","emotional_oddball-2_4","emotional_oddball-2_6","emotional_oddball+1_1","emotional_oddball+1_2","emotional_oddball+1_3","emotional_oddball+1_4","emotional_oddball+1_6","perceptual_control_1","perceptual_control_2","perceptual_control_3","perceptual_control_4","perceptual_control_6","perceptual_control-1_1","perceptual_control-1_2","perceptual_control-1_3","perceptual_control-1_4","perceptual_control-1_6","perceptual_control-2_1","perceptual_control-2_2","perceptual_control-2_3","perceptual_control-2_4","perceptual_control-2_6","perceptual_control+1_1","perceptual_control+1_2","perceptual_control+1_3","perceptual_control+1_4","perceptual_control+1_6","perceptual_oddball_1","perceptual_oddball_2","perceptual_oddball_3","perceptual_oddball_4","perceptual_oddball_6","perceptual_oddball-1_1","perceptual_oddball-1_2","perceptual_oddball-1_3","perceptual_oddball-1_4","perceptual_oddball-1_6","perceptual_oddball-2_1","perceptual_oddball-2_2","perceptual_oddball-2_3","perceptual_oddball-2_4","perceptual_oddball-2_6","perceptual_oddball+1_1","perceptual_oddball+1_2","perceptual_oddball+1_3","perceptual_oddball+1_4","perceptual_oddball+1_6"
"33","38",0,0.333,0.25,0,1,0.5,0.667,0.75,0.333,0.5,0.75,0.667,0,0.333,0.5,0,1,0.75,0.667,0.5,1,0.333,0.667,0.25,0.25,0.833,0,0.167,0.75,0.5,0.333,0.667,0.333,0.75,0.75,0.5,0.333,0.667,0.5,0.25,0,1,0.75,0.5,0,0,0.25,1,0.5,0,1,0.5,0.75,0.5,0.5,0,0.75,0.5,0.5,0,0.75,1,1,0.833,0.667,0,0.5,1,0.167,0.667,0,0.667,0.333,0.333,0.333,0.75,0.667,0,0.167,0.5
"34","39",0,0.167,1,0.75,0.75,0.5,0.833,1,0.5,1,0,0.667,1,0.5,1,0,0.167,0.5,0.75,0.5,0.75,0.833,0.5,1,1,0,0.5,1,0.75,0.75,0,1,0.5,1,1,1,0.333,0.5,0.75,0.25,0.5,0.333,0.5,1,0.75,0.5,0.333,0.5,1,1,1,0.333,0.5,0.5,0,0.5,0.667,1,0.5,0.75,0.5,0.5,0.667,0.75,0.25,0.25,0.25,0.833,0.75,1,0,0.5,0.667,0.5,0,0,0.5,0.833,0.25,0.75
"35","40",0.375,0,0,1,1,0.5,0.5,1,1,1,0.25,1,0,0.5,1,0.25,0.5,1,0.5,1,0.625,0.5,0.833,1,1,0.375,0,1,1,0.5,0.5,0,0.667,0.667,1,0.375,1,0,0.333,0,1,0.5,0.167,1,1,0,0.333,0.667,0,0.333,1,0.5,1,1,0.667,0,0.5,0.333,0.5,0.667,0.667,1,0.75,0.667,1,0,0.667,1,0.333,1,0.667,0.667,0.75,0.667,0.667,0.667,0.333,1,0.667,0.667
"36","41",0.667,0.667,0.5,0.5,1,1,0.667,0.25,0,0.75,0.333,0.667,0.75,0,0.25,0.333,0.667,0,0.5,0.75,0.833,1,0.667,0.5,0.5,0.667,0.667,0.167,0.667,0.25,0,0.5,0.667,0.5,0,0.667,0.833,0.333,0.833,0.5,0.5,0,0.25,1,0.5,0.167,1,0.75,0,0,0.167,1,0.75,1,0.5,0.667,0.667,0.25,0,0.25,0.667,0.667,0.25,0.167,0.25,0.667,0.667,0,0.167,0.25,0.833,0.667,0,0.5,0.25,0.167,0.667,0.5,0.5,0.25
"37","42",0.333,0.333,0.25,0.75,1,0.667,1,0,0.75,1,0.333,0,0.25,1,1,0.333,0.333,0.75,1,0.5,0.5,1,0.667,1,1,0,0.75,0.667,0.5,0.25,0,0,0.833,0.5,0.75,1,0.25,0.667,1,0,0.833,0.25,0.667,1,0.75,0.667,1,1,0.333,0.25,0.333,0.75,0.333,1,0.5,0.333,1,0.667,1,1,0.5,0.5,1,1,1,0.25,1,0.333,1,0.75,0.25,1,0.667,0.667,0.75,1,0.167,0.333,0.333,0.5
"38","43",0,0.5,0.5,0.25,1,0,0.5,0.5,0.5,1,0,0.25,1,1,0.5,0,0.75,0.5,1,0.5,0.25,0.5,0.75,1,1,0.75,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.25,1,0.25,0.5,1,1,1,0.75,0.5,1,0,0.5,0.75,1,0.167,0.5,0,0.5,1,0.333,1,0.5,0.75,1,0.333,0.167,0.5,1,0.5,0.75,0.5,0.25,0.667,0.25,0.75,0.833,0.75,0.5,1,0.75,0.333,1,0.833,0.75,0.25
"39","44",0,0,0.167,0.333,0.75,0,0.5,0.5,0.667,0.75,0.333,0.5,0,0.5,0.25,0.667,0,0.333,0.333,0.5,0,0.5,0.167,0.5,0.5,0.667,0,0.333,0.5,0.5,0,0.25,0.5,1,0.667,0,0.5,0.333,0.5,0.833,0.833,0.5,0,0.75,0,1,0,0,0.5,1,0.167,0.5,0.5,0.5,1,0.167,0.5,0.75,0.5,0,0.333,0.5,1,0.25,0.667,0.833,0.75,0.667,0.5,0.833,0,0.5,0.667,0.75,0.667,0,0,0,0.5,0.667
"40","45",0,0,0.5,0,0.5,0.333,0,0.5,1,0.5,0,0,0.25,1,1,0.167,0,0.75,0,0.5,0.667,1,1,0.667,1,0.5,0.25,0.5,0,0,0.333,0.5,0.5,0,0.5,0,0.25,0,0.667,1,1,1,0.75,0.667,0.333,1,0.5,0.5,0.5,0.333,0,0.5,0.5,0.833,0.667,0,0,0.25,0.833,0.667,0,0.5,1,0.333,0.833,0.75,0,0.5,0.333,0.667,0,0.167,0.5,0.5,0.5,0.25,0.667,0,0.5,0.333
"41","46",0.25,0.5,0,0,0.75,0.5,0.833,1,0,0.25,0.25,0,0,1,0.75,0.25,1,1,0.5,1,0.25,0.833,1,1,0.333,0.25,1,0.5,0.5,0,0.75,0.5,0.5,0.5,0.667,0.25,0.5,0.5,0.5,0.667,0.5,1,0.333,0.5,1,0.333,0.5,0.167,0.5,0.5,0,0.5,0.333,0.5,0.5,0.333,0.5,1,1,1,0.167,1,0.667,1,1,0.167,0.333,0.333,0.5,1,0.333,0.833,0.167,0.667,0,0.333,0.667,0.333,0.333,0.75
"42","47",0.5,0,0.333,0.5,0.333,0,0,0.667,0,0.667,1,0,0,1,0.333,0.5,0,0.667,0.5,0.333,0.25,0.75,1,0.5,1,0.5,0.5,0.667,0.25,0.333,0.25,0.75,0.333,0.75,0.333,0.5,0.5,0.333,0.25,0.333,0.833,0,0,0,0.5,0,1,0.5,0,1,0.667,0,0,0,0.5,0.167,0.5,0.5,0,0,0.833,0.333,0.833,0.333,0.5,0.667,0.333,0.167,0.667,0.5,0.667,0.167,0.5,0,0.333,0.5,0.5,0.167,0.667,0.667
"43","48",0,0.333,0.25,0.333,0.5,0,0.167,0.5,0.5,0,0,0.167,0.75,0.167,1,0,0.167,0.5,0.667,0.5,0,0.833,0.167,0.333,0.75,0.333,0,0.333,0.333,0.5,0,0,0.333,0.333,1,0.5,0.833,0.833,0.167,0.75,0.5,1,0.5,1,0.25,0,0,0.5,0.5,0.25,0.25,0,0.5,0,0.25,0.25,0.5,0.5,1,0.5,0.333,0.833,0.667,0.75,0.833,0.167,0.333,0.333,0.5,1,0.333,0.5,0,0,0.167,0.5,0.667,0.667,0.75,0.667
"44","49",1,0.833,0.5,0,0,0,1,1,1,1,0,0.167,1,0.5,0.5,0,1,0.5,0.5,0.5,1,0.5,1,0.333,0.667,0.167,0.5,0.5,0.833,1,0.333,0.75,0.5,0.167,0.667,0.5,0.25,0,0.167,0.833,0.5,0.5,0.667,1,0,0.167,0.25,0.333,0.5,1,0.5,0.75,0.667,0.5,0.5,0.667,0,0.333,1,1,0.667,0.75,0.333,0.833,1,0,0.25,0.833,0,1,0.333,0.75,0.667,1,0.5,0.5,0.25,0.333,0.333,1
"45","50",0.25,1,0.25,0.667,0.75,0,1,0.25,0.667,0,0.5,0.667,0.75,0.667,0.75,0,0.667,0.5,0.667,0.75,0.75,0.333,0.5,1,1,0,0.667,0.167,0.5,1,0,0.667,0.5,0,0.833,0.25,0.333,0.5,0.333,0.167,0.667,0.333,0.667,0,1,0.333,0,0.333,0,1,0,0.333,0.333,0,0.25,0.667,0,0.333,1,0.75,0.25,0.333,0.667,1,0.75,0.25,0,0.333,0.667,0.5,0.25,0,0.667,0.333,0.5,0.25,0.333,0.333,0.667,0.75
"46","51",1,0.5,0.75,0.5,0,0.5,0.833,0.5,0.75,0.5,0.5,1,0.5,1,0.5,0,0.833,0.5,0.5,0.25,0.25,0.667,0.75,1,1,0.5,0.833,0.5,1,0.833,0,0.333,0.5,0.667,0.5,0.25,0.667,0.5,1,0.667,0.5,0.75,0.667,1,0.667,0.5,0.75,0.333,1,0.667,1,1,1,1,1,1,0.75,1,1,1,0.667,1,0.167,1,0.667,0.667,1,0.667,1,1,0.333,0.833,0.667,1,1,0.333,0.5,0.667,1,1
"47","52",0.667,1,0.5,0.667,0.75,0.5,0.5,1,0.333,0.25,0.5,0.5,0.5,0.167,1,0.333,0,0.5,0.333,0.75,1,0.75,0.5,0.833,0.25,0.333,0.25,0,0,0.5,0,1,0.5,1,0.25,0,0,0.5,0.333,0.5,1,0.25,0.75,0.5,0.25,1,0.5,0.75,0,0.25,0,0.5,0.75,1,0,0,0,0.5,0.75,0.25,0.25,0.75,0.167,0.333,0.333,0.25,0.25,0.167,0.833,0.333,0.5,0.75,0.5,0.167,0.833,0.25,0.75,0.667,0.833,0.833
"48","53",0.25,0,0.25,0.5,0.667,0.25,0,1,0.5,0.167,0,0.5,0.25,0,0.333,0,0,0.5,0,0.333,0,0.25,1,1,0.667,0,0.25,0.5,0.5,0.333,0.5,0.5,0.333,0.5,0.667,0.25,0.5,0.333,0,0.5,0,0.333,0,0.5,1,0.5,0.333,1,0.25,0.5,1,0.333,0.5,0.75,1,0,0.667,0.25,0.5,1,0.5,1,0.833,0.833,0.333,0,1,0.667,0.667,0.333,0,0.667,0.667,0.167,0.833,0.5,0.5,0,0.833,0.333
"49","54",0,1,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0,0.667,0.5,0.5,0,1,1,0,0.75,0.833,1,0.833,0.667,1,0.333,0.5,0.5,0.667,0,0.333,0.75,0.333,0.167,1,0.833,0.25,0.333,0.333,1,0.5,1,1,1,0,0.75,0.25,0.5,1,1,0,0.25,1,0.5,0.5,0.75,0.5,0,0.5,0.5,0.667,0.75,0.667,1,0,0.167,0.75,0.333,0.667,1,0.167,1,0.333,1,1,0.333,0,0.667,1,1
"50","55",0.333,0,1,1,0,0,0.667,0.333,0.333,0.5,0.333,0.667,0.167,0.667,0.75,0.167,0.667,1,0.667,0.75,0,0.333,0.333,1,0.667,0,0,0.333,0.333,0.667,0,0.667,0.333,0.333,0,0.833,0.833,0.167,1,0.5,0.333,0.333,1,0.333,0.5,0,1,0.5,1,0.833,0,0.667,1,1,0.333,0,0.667,0,0.667,0.5,0.667,0.5,0.667,0.333,0.833,0.667,0.5,0.5,0.667,0.5,0.833,0.333,0.167,0.667,0.833,0.5,0.5,1,0.667,0.667
"51","56",0,0.667,0.333,0.25,0,0.333,0.333,0.333,0.25,1,0.333,0.333,0.333,0.75,0,0,1,1,0.25,1,0,0.167,0.25,0.833,1,0.333,0.333,0.5,0.667,0,0.333,0.167,0.25,0.5,0,0.333,0.333,0.5,0.833,0.5,0.5,0.75,1,0.75,0.75,0.5,0.25,0.333,0.5,1,0,0.75,1,0.5,0.75,0.75,0,0.667,1,1,0.167,1,0.75,1,0.667,0.333,0.5,0.5,0,0.667,0.5,0.75,1,0.333,0,0.333,0.25,0.75,0.333,0.667
"52","57",0.5,0.5,0.667,0,0,0,0.5,0.667,0.333,0.333,0.5,0.5,0.333,0.333,0.333,0.5,0.5,0.333,0.667,0.667,0.5,0.333,0.5,1,0,1,0.333,1,0.167,0,0.5,0.333,0,0,0.5,0.25,0.333,0,0.333,0,0.333,0.667,0.25,0.75,0,0.333,0,0.5,0.5,0.5,0,0.667,0.5,0.75,0,0,0.667,0,0.25,1,0.167,0.25,0.167,0,0.25,0.833,0.25,0.667,0,0.25,0,0.25,0.833,0.333,0.75,0,0.5,0.667,0.167,0.75
"53","58",0,0.25,0.5,0,0.5,0,0.5,0.667,0,0.5,0.333,0.25,0.667,0.5,0.5,0.333,0.25,0,0.5,0.5,0.5,0.333,1,1,0.833,0,0.333,0.167,0.25,0.333,0,0.333,0,0.25,0.333,0.167,0.333,0.333,0.25,0.667,0.167,0,0,1,0.5,0,0,0.5,0.333,1,0,1,0.667,0.667,0.75,0,0.333,0.833,0.333,0.25,0,0.5,0.833,0.5,0.5,0,0.167,0.667,0.5,0.333,0,0.167,0,0.75,0.667,0,0.5,0.667,0.25,0
"54","59",0.5,0.333,0.75,0,0,0,0.333,0.75,1,0.167,0.5,0.5,0.5,0,0.333,0,0.833,0.5,0,0.5,0,0.833,0.75,0.25,0.833,0.5,0.833,0.5,0.75,0.833,0.5,0.333,0.5,0.5,0.167,0,0.5,0.5,0,0.667,0.5,0.5,1,0.5,0.167,0,0.5,0,0.5,0.667,0.5,0.5,0.25,0.5,0.5,0.5,0.5,1,0.5,0.167,0,0.25,0.75,0,0.333,0.5,0.25,0.25,0.5,0.5,0.5,0,0.5,0,0.167,0.5,0.25,0.75,0.667,0.5
"55","60",0,0,0.5,0,0.333,0,0,0.5,1,0.333,0.5,0,0.5,0,0.5,0.25,0,0.5,0,0.5,0.333,0.5,0.75,1,0.5,0.167,0,0,1,0.5,0.667,0.5,0,1,0.333,0,0.5,0,0,0.167,0,0.333,0.333,0,0,0.5,0.333,0.333,0,1,0.5,0.667,0.333,1,1,0.5,0.333,0,0,0,1,1,0.667,0.5,0.5,0.5,0.167,0.167,0,0.5,0,0.5,0.167,0.5,0,0.5,0.167,0.333,0.5,0.5
"56","61",0.5,0,0,0,0.333,0.5,1,0.5,0,0.833,0,1,0.5,1,0.333,0.25,0,0,1,0.5,0,0.5,0.833,0.25,1,0.25,0.25,0.333,0.75,0.167,0.5,0.25,1,0.75,0.333,0,0.5,0.167,0.25,0.333,1,0.5,0,0.25,0.333,0,0,0.667,0.75,0.667,0,0,0.333,0.25,0.667,0.5,0.5,0.333,0,0.333,1,0.25,0.75,0.667,0.5,0.667,1,0.5,0,0.5,0.833,1,0.25,0.333,0.25,0.667,0.5,0.5,0.167,0.5
"57","62",0,0.333,0,0.833,0.667,0.5,0,0,0.667,1,0,0.333,0,0.667,1,0.5,0.667,0.5,0.667,0.667,0,0.5,0.667,0.167,0.5,0,0.25,0.167,0.667,0.667,0,0.5,0.5,0,0.833,0,0.25,0.167,0.333,0.5,0.667,0,1,0.5,0.75,0.167,0.833,0.5,0.5,1,0,0.167,0.75,1,0.75,0.667,0,1,1,0.5,0.167,0.833,0.5,0.167,0.667,0.167,0.167,0.5,0.333,0.333,0.833,0,0.25,0.833,0.833,0.167,0,0,0.167,0.167
"58","63",0.75,NA,0.333,0.333,0.667,0.25,NA,0.333,0.833,1,0.75,NA,0.667,0.833,1,1,NA,0.5,0,0.333,0,0.333,0.667,0.833,1,0.75,0.333,0.5,0.667,0.833,0.5,0,0.5,0.833,0.833,0.25,0.667,0.5,0.833,0.167,0.167,0.25,0.667,0.75,1,0.333,0.5,0.333,0,1,0.667,0.75,0.333,0.75,0.5,0,0.5,0,0.75,1,1,0.833,0.75,0.5,1,0.25,1,0.5,1,1,0.5,0.5,1,0.75,1,0.5,1,1,0.25,1
"59","64",1,1,0,0.333,0.667,1,0.25,0.333,0.833,1,1,0.5,0.5,0.667,0.333,0.5,0.5,0.333,0.5,1,0,1,0.833,0.833,1,1,1,0.667,0.167,0.5,1,0.25,0.833,0.833,0.75,0.5,0.75,0.833,0.167,1,0.333,0,0.667,0.167,1,0.333,0,1,0.167,0.5,0.5,0.667,0.333,0.167,0.75,0.333,0.667,1,0.833,0.75,0.333,0.833,0.667,0.833,1,0.5,0.333,0.833,0.667,0,0.167,0.5,0.333,0.333,1,0,0.833,0.667,0.167,0.5
"60","65",0.667,0.5,1,0.167,NA,0,0,0.5,0.167,NA,0.333,0,0,0.167,NA,0.667,0.5,0.5,0.167,NA,0.5,0.25,0.667,0.667,0.75,0.25,0.25,0.667,0.333,0.75,0.5,0,0.667,0.167,1,0.5,0.25,0.333,0.167,0.75,0,0.5,1,0.667,0,0.5,0,0.5,0.667,0,0,0,1,1,0,0.5,1,0.833,0.333,1,0.5,0.667,0.833,0,0.5,0.5,1,0.833,0.25,1,0.5,0.333,0.667,0.75,1,0.5,0.667,0.167,1,0.5
"61","66",0.5,1,0.25,0.25,0.5,0,0.5,0.75,0.25,0.75,0.5,0.5,1,0.5,1,0.5,0.75,0,0.25,0.5,0,0.167,0.75,0.5,0.5,0,0.333,0.5,0.25,0.333,0,0.167,0,0.25,0.167,0.5,0.667,0.25,0.25,0.333,1,0.25,1,0.5,0.25,0.5,1,0.667,1,0,0.5,0.75,1,0.5,0.5,0.5,0.75,0.667,1,0.5,0.333,0.75,1,0.833,0.667,0.667,1,0,0.667,0.5,1,1,0.667,0.5,0.667,0,1,0.333,0.5,0.333
"62","67",0,0.667,0.833,0,0.833,0.5,0.667,0.333,0,0.5,0.5,0.667,0.667,1,0.5,0,0.667,0.667,0,0,1,0.5,0.667,0.667,0.833,0,0,0.5,0.333,0.5,0.25,0.75,1,0.333,0.833,0.75,0.5,0.5,0.333,0.167,1,1,0.5,0.5,1,0.5,0,1,0,0,0.5,0.5,0.167,0.5,0,0.5,0.5,0.167,0.5,1,0.75,0.333,0.5,0.333,1,0,0.667,1,0.333,0.25,0.25,0.667,0.833,1,0.75,0.5,0.5,0.167,0.333,0.75
"63","68",0.25,0.5,1,0.5,0.5,0,0.667,0.5,0,0.5,0.75,0.5,0,0,0.5,0.5,0.333,0.5,1,1,1,0.333,0.667,0,1,0.667,0.167,0.333,0.667,0.833,0,0.333,0.333,0.667,0.5,0.333,0,0.333,0.667,0.5,0.333,0.667,0,0.25,0.5,0,0.667,0.5,0.75,1,0.333,0.5,1,0.75,0.333,0.5,0.5,0.5,0.25,0.333,0.5,0.5,0.75,0.5,0.5,0.833,0.5,0.5,1,0.333,0.833,0.5,0.75,0.5,0.667,0.167,0.667,0.25,1,0.5
"64","69",0,0,0.5,0.75,0.333,0.25,0,0.25,0.75,0.333,0.75,0.5,0.5,0,0,1,0.5,0.75,1,0.5,0.667,0.833,0.667,0.75,1,0.667,0.833,0.333,0.75,0.333,0.333,0.833,0.833,0.75,0.333,0,0.167,0.667,0.75,0.333,0.25,0.75,0.75,0.5,0.667,0.25,1,1,1,0.667,0,0.75,0.75,1,0.333,0.25,0.75,1,0.25,0,0.75,0.5,1,0.25,1,0.5,0.667,0.833,0,0.5,0.5,1,0.333,0.75,1,0.5,0.667,0.833,1,1
"65","70",0.333,0.25,0.333,0.5,0.5,0.167,0.25,0.667,0.333,1,0.167,0.5,0.167,0.333,0.5,0.333,0.5,0.167,0,0.5,0.25,0.167,0.5,0.833,0.833,0,0.5,0.667,0.667,1,0.25,0.167,0.5,0.667,0.667,0,0.5,0.5,0.333,0,0,0.75,1,1,0.333,0.25,0.5,1,1,1,0.25,0,1,0,1,0,0.75,1,0,0.667,0.5,0.5,1,0.5,0.5,0.833,0.75,0.5,0.5,0.667,0,0.75,1,0.5,0.333,0.667,0.5,1,0,0.167
"66","71",0.5,0,0,0.333,0.167,0,0,0,0.5,0.667,0.5,0,0.333,0.667,0.167,0.25,0,0.333,0.833,0.667,0.5,1,0.833,0.333,0.333,0,0.333,0.667,0.5,0.167,0,0.333,0,0.667,0.167,0.25,0.333,0.167,0,0.333,0.167,0.333,0.167,0.25,1,0.167,0.5,0.167,0.25,0,0,0.833,0,0.5,0,0,0,0,0.25,1,0.333,0.833,0.167,1,0.5,0.667,0.5,1,0.333,0.5,0.333,0.5,0.667,0,1,0.167,0.167,0.167,0.667,0.5
"67","72",0.25,0,0.5,0.167,0.25,0,1,0.5,0.167,0.75,0.75,1,0.5,0.167,0.75,0,0.5,0.5,0.833,0.75,0,0,0.5,0.833,0.5,0,0.5,0.25,0.667,0.25,0.25,0,0,0,0.5,0.25,0,0.25,0.167,0,0,0.667,0.667,0.333,0.5,0,0,0.333,0.333,1,0,0.167,0.5,0.333,1,0.5,0,0.833,0.667,0.5,0.167,0.167,0.667,0.5,0.5,0.5,0,1,0.5,0.333,0,0.167,0.167,0.167,0.167,0.333,0.167,0.833,1,0
"68","73",0.5,0.333,0.333,0.667,0.5,0.5,0,0.5,0.667,0.5,0.5,0.667,0.833,1,0.5,0,0.5,0.667,0.333,0,0.333,0.5,0.5,0.833,0.167,0.5,0.25,0.25,0.333,0.667,0.333,0.5,0.25,0.667,1,0,0.25,0.25,0.167,0.333,0.5,0.5,0.5,1,0.5,0.25,0.333,0.667,0.5,1,0.25,0.5,0.5,0.75,0.667,0.25,0.667,0.833,1,0.5,1,1,0.333,1,0.667,0.333,0.333,0.5,0.5,0.333,0.833,1,0.833,0.5,0.667,0.667,0.333,0.833,0.667,0.333
"69","74",0,0,0.25,0.167,0.5,0,0,0.75,0.333,0,0,0.167,0.75,0.333,0.5,0.5,0.667,0,0,0.5,0,0,0,0.833,0,0,0,0,0.5,0.5,0,0,0.25,0.167,0.5,0,0.667,0.25,0.5,0.25,0,0.5,0.5,1,1,0,0.5,0.5,0.5,1,0.5,0.5,0,0.5,0,0.5,0.5,0.25,0.5,0,0,0.167,0.667,1,1,0.167,0.167,0.5,0,0.667,0.333,0.333,0.167,1,0.333,0,0.5,0.167,0.333,0.667
"70","75",0,0.5,1,0.833,0.333,0.5,0,0.5,0.667,0.5,0,0.5,0.5,0.167,0.5,0.5,0,1,0.667,0.833,0,0.75,0.333,0.667,0.667,0,0.75,0.667,0.5,0.167,0.5,0.25,0.667,0.5,0.667,0,0.5,0.333,0.333,0.833,0.5,0.75,0.5,0.5,1,0.5,0.5,0,0.5,1,0.5,0.5,0,0.5,1,0,0.5,1,0.5,1,0.667,0.5,0.75,0.167,1,0.5,0.833,0.5,0.5,0.5,0.333,0.667,0.75,0.333,1,0.167,0.167,0.5,0.667,0.75
