list1,list2,Var3
1,,2
0,,2
0,,2
0,,2
0,,2
2,,2
0,ce,2
4,,2
0,,2
0,,2
0,eo,2
5,,2
0,,2
3,,2
