list1,list2,Var3
0,,1
2,,1
1,,1
0,,1
0,,1
0,,1
0,po,1
0,,1
3,,1
0,,1
0,cp,1
0,,1
0,,1
0,,1
