list1,list2,Var3
1,,2
0,,2
6,,2
0,,2
2,,2
0,,2
3,po,2
0,,2
0,,2
0,,2
5,cp,2
4,,2
0,,2
0,,2
