list1,list2,Var3
3,,6
0,,6
2,,6
0,,6
0,,6
0,,6
0,,6
4,cp,6
0,,6
0,,6
0,,6
0,po,6
0,,6
1,,6
